//CODE_COUNTRY;CODE_PLOT;CODE_PROFILE;DATE_DESCRIPTION;LATITUDE;LONGITUDE;ELEVATION;CODE_ELEVATION;WRB_GROUP;WRB_QUALIFIER_1;WRB_SPECIFIER_1;WRB_QUALIFIER_2;WRB_SPECIFIER_2;WRB_QUALIFIER_3;WRB_SPECIFIER_3;WRB_QUALIFIER_4;WRB_SPECIFIER_4;WRB_QUALIFIER_5;WRB_SPECIFIER_5;WRB_QUALIFIER_6;WRB_SPECIFIER_6;DIAGNOSTIC_1;DEPTH_DIAGNOSTIC_1;DIAGNOSTIC_2;DEPTH_DIAGNOSTIC_2;DIAGNOSTIC_3;DEPTH_DIAGNOSTIC_3;DIAGNOSTIC_4;DEPTH_DIAGNOSTIC_4;DIAGNOSTIC_5;DEPTH_DIAGNOSTIC_5;DIAGNOSTIC_6;DEPTH_DIAGNOSTIC_6;DIAGNOSTIC_7;DEPTH_DIAGNOSTIC_7;DIAGNOSTIC_8;DEPTH_DIAGNOSTIC_8;DIAGNOSTIC_9;DEPTH_DIAGNOSTIC_9;DIAGNOSTIC_10;DEPTH_DIAGNOSTIC_10;Use;PARENT_MATERIAL_CODE;HGWL;LGWL;TWT;ROOT;ROCK;OBSTACLE;OBSERVATION
15;18;1;30.9.2006;+59.54.00;+23.17.00;10;1;AR;ng;;;;;;;;;;;;pgl;80;prd;80;;;;;;;;;;;;;;;;;53;6200;2;2;2;60;101;101;60 cm to groundwater
15;23;1;30.9.2006;+59.55.00;+23.34.00;30;1;LP;nt;;;;;;;;;;;;ple;0;;;;;;;;;;;;;;;;;;;53;3100;0;0;0;0;0;0;bare bedrock
15;59;1;30.9.2006;+60.03.00;+23.34.00;40;1;LP;ha;;;;;;;;;;;;ple;10;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;10;10;10;10 cm to bedrock
15;65;1;30.9.2006;+60.04.00;+23.51.00;40;1;AR;ha;;;;;;;;;;;;hfo;-12;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;80;101;101;no
15;71;1;30.9.2006;+60.04.00;+24.25.00;40;1;PZ;rs;;le;;;;;;;;;;hsd;5;ple;60;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;60;60;60 cm to bedrock
15;104;1;30.9.2006;+60.11.00;+22.58.00;50;1;LP;hk;;;;;;;;;;;;hfo;-12;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;40;40;40 cm to bedrock
15;117;1;30.9.2006;+60.12.00;+24.07.00;50;1;CM;le;;;;;;;;;;;;hcm;10;ple;90;;;;;;;;;;;;;;;;;53;5220;0;0;0;80;90;90;90 cm to bedrock
15;163;1;30.9.2006;+60.19.00;+22.40.00;20;1;CM;ha;;;;;;;;;;;;hcm;10;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;no
15;165;1;30.9.2006;+60.19.00;+22.57.00;40;1;PZ;rs;;le;;;;;;;;;;hsd;7;ple;60;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;60;60;60 cm to bedrock
15;169;1;30.9.2006;+60.20.00;+23.14.00;50;1;PZ;le;;;;;;;;;;;;hsd;5;ple;30;;;;;;;;;;;;;;;;;53;6200;0;0;0;30;30;30;30 cm to bedrock
15;172;1;30.9.2006;+60.20.00;+23.32.00;90;2;PZ;rs;;;;;;;;;;;;hsd;3;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;70;101;101;no
15;176;1;30.9.2006;+60.21.00;+23.49.00;80;2;LP;nt;;;;;;;;;;;;ple;0;;;;;;;;;;;;;;;;;;;53;3100;0;0;0;0;0;0;bare bedrock
15;180;1;30.9.2006;+60.21.00;+24.06.00;50;1;CM;ha;;;;;;;;;;;;hcm;5;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;70;101;101;no
15;187;1;30.9.2006;+60.22.00;+24.24.00;100;2;PZ;rs;;le;;;;;;;;;;hsd;6;ple;60;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;60;60;60 cm to bedrock
15;188;1;30.9.2006;+60.22.00;+24.41.00;50;1;CM;ha;;;;;;;;;;;;hcm;10;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;70;101;101;no
15;198;1;30.9.2006;+60.23.00;+25.16.00;40;1;CM;ha;;;;;;;;;;;;hcm;15;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;200;1;30.9.2006;+60.22.00;+25.33.00;40;1;PZ;cb;;;;;;;;;;;;hhi;-16;hsd;30;;;;;;;;;;;;;;;;;53;6110;2;2;2;40;101;101;70 cm to groundwater
15;204;1;30.9.2006;+60.23.00;+25.51.00;30;1;RG;ha;;sk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;70;101;101;no
15;211;1;30.9.2006;+60.23.00;+26.26.00;10;1;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;239;1;30.9.2006;+60.26.00;+22.04.00;10;1;RG;ha;;sk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;60;60 cm to boulder
15;246;1;30.9.2006;+60.27.00;+22.39.00;40;1;LP;ha;;;;;;;;;;;;hfo;-11;ple;10;;;;;;;;;;;;;;;;;53;6110;0;0;0;10;10;10;10 cm to bedrock
15;250;1;30.9.2006;+60.28.00;+22.56.00;80;2;PZ;rs;;le;;;;;;;;;;hsd;7;ple;40;;;;;;;;;;;;;;;;;53;6200;0;0;0;40;40;40;40 cm to bedrock
15;256;1;30.9.2006;+60.29.00;+23.48.00;100;2;PZ;cb;;;;;;;;;;;;hsd;5;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;260;1;30.9.2006;+60.30.00;+24.06.00;100;2;CM;ha;;;;;;;;;;;;hcm;6;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;no
15;267;1;30.9.2006;+60.31.00;+24.23.00;110;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;70;101;101;no
15;269;1;30.9.2006;+60.31.00;+24.41.00;120;3;LP;hk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;272;1;30.9.2006;+60.31.00;+24.58.00;60;2;CM;ha;;;;;;;;;;;;hcm;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;280;1;30.9.2006;+60.31.00;+25.33.00;50;1;CM;ha;;;;;;;;;;;;hcm;3;;;;;;;;;;;;;;;;;;;53;6110;2;2;2;50;101;70;70 cm to groundwater
15;296;1;30.9.2006;+60.32.00;+26.43.00;40;1;PZ;le;;;;;;;;;;;;hsd;3;ple;50;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;50;50;50 cm to bedrock
15;304;1;30.9.2006;+60.32.00;+27.18.00;20;1;PZ;rs;;le;;;;;;;;;;hsd;15;ple;50;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;50;50;50 cm to bedrock
15;308;1;30.9.2006;+60.31.00;+27.35.00;20;1;AR;br;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;332;1;30.9.2006;+60.37.00;+22.37.00;70;2;LP;um;;;;;;;;;;;;ple;10;hum;0;;;;;;;;;;;;;;;;;53;6110;0;0;0;10;10;10;10 cm to bedrock
15;336;1;30.9.2006;+60.37.00;+23.12.00;90;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;70;101;101;no
15;343;1;30.9.2006;+60.38.00;+23.47.00;140;3;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;7;;;;;;;;;;;;;;;;;53;6200;0;0;0;70;101;101;no
15;347;1;30.9.2006;+60.38.00;+24.05.00;150;3;RG;ha;;ab;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;355;1;30.9.2006;+60.39.00;+24.40.00;130;3;CM;ha;;le;;;;;;;;;;hcm;5;ple;60;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;60;60;60 cm to bedrock
15;359;1;30.9.2006;+60.39.00;+24.57.00;90;2;CM;ha;;;;;;;;;;;;hcm;15;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;70;101;101;no
15;368;1;30.9.2006;+60.40.00;+25.33.00;60;2;CM;ha;;;;;;;;;;;;hcm;10;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;70;101;101;no
15;372;1;30.9.2006;+60.40.00;+25.50.00;60;2;PZ;cb;;ab;;;;;;;;;;hsd;18;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;374;1;30.9.2006;+60.40.00;+26.08.00;40;1;RG;ng;;;;;;;;;;;;pgl;80;prd;80;;;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;no
15;386;1;30.9.2006;+60.40.00;+27.00.00;30;1;CM;ha;;;;;;;;;;;;hcm;10;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;no
15;390;1;30.9.2006;+60.40.00;+27.18.00;60;2;LP;ha;;;;;;;;;;;;ple;20;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;20;20;20;20 cm to bedrock
15;394;1;30.9.2006;+60.40.00;+27.36.00;40;1;CM;ha;;;;;;;;;;;;hcm;10;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;50;101;101;no
15;398;1;30.9.2006;+60.40.00;+27.53.00;30;1;LP;hk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;50;50;50;50 cm to softened bedrock
15;408;1;30.9.2006;+60.43.00;+21.44.00;20;1;RG;ng;;dr;;;;;;;;;;hhi;-15;pgl;70;prd;70;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;ditched
15;418;1;30.9.2006;+60.44.00;+22.19.00;80;2;HS;fi;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;1;1;2;50;101;101;peatland, ditched
15;426;1;30.9.2006;+60.46.00;+23.11.00;100;2;PZ;cb;;ab;;;;;;;;;;hfo;-12;hsd;25;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;431;1;30.9.2006;+60.46.00;+23.29.00;120;3;PZ;rs;;;;;;;;;;;;hsd;3;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;70;101;101;no
15;437;1;30.9.2006;+60.48.00;+24.04.00;120;3;HS;fi;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;1;1;2;60;101;101;peatland,ditched
15;444;1;30.9.2006;+60.48.00;+24.39.00;90;2;CM;ha;;;;;;;;;;;;hcm;7;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;40;101;101;no
15;450;1;30.9.2006;+60.48.00;+25.15.00;110;3;CM;ha;;;;;;;;;;;;hcm;5;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;460;1;30.9.2006;+60.49.00;+25.50.00;90;2;PZ;rs;;le;;;;;;;;;;hsd;7;ple;60;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;60;60;60 cm to bedrock
15;470;1;30.9.2006;+60.49.00;+27.00.00;90;2;PZ;rs;;;;;;;;;;;;hsd;7;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;70;70;70 cm to softened bedrock
15;478;1;30.9.2006;+60.49.00;+27.36.00;60;2;PZ;rs;;ab;;;;;;;;;;hsd;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;482;1;30.9.2006;+60.49.00;+27.53.00;60;2;PZ;rs;;le;;;;;;;;;;hsd;3;ple;30;;;;;;;;;;;;;;;;;53;6110;0;0;0;30;30;30;30 cm to bedrock
15;486;1;30.9.2006;+60.48.00;+28.11.00;30;1;CM;ha;;;;;;;;;;;;hcm;12;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;50;101;101;no
15;491;1;30.9.2006;+60.50.00;+21.25.00;20;1;PZ;rs;;sk;;;;;;;;;;hsd;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;60;60 cm to boulder
15;500;1;30.9.2006;+60.52.00;+22.00.00;50;1;HS;fi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;2;2;2;50;101;101;peatland
15;508;1;30.9.2006;+60.53.00;+22.35.00;70;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;50;101;101;no
15;513;1;30.9.2006;+60.54.00;+23.10.00;100;2;AR;ab;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;70;101;101;no
15;517;1;30.9.2006;+60.55.00;+23.28.00;120;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;50;101;101;no
15;522;1;30.9.2006;+60.55.00;+23.46.00;130;3;HS;fi;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;2;2;2;40;101;101;peatland, ditched
15;524;1;30.9.2006;+60.55.00;+24.03.00;140;3;RG;ha;;ab;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;531;1;30.9.2006;+60.56.00;+24.21.00;100;2;CM;ha;;;;;;;;;;;;hcm;5;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;70;70 cm to boulder
15;532;1;30.9.2006;+60.56.00;+24.39.00;110;3;CM;ha;;;;;;;;;;;;hcm;10;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;no
15;536;1;30.9.2006;+60.56.00;+24.56.00;120;3;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;10;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;545;1;30.9.2006;+60.57.00;+25.32.00;110;3;CM;ha;;;;;;;;;;;;hcm;10;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;50;101;101;no
15;547;1;30.9.2006;+60.57.00;+25.50.00;100;2;CM;ha;;;;;;;;;;;;hcm;20;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;549;1;30.9.2006;+60.57.00;+26.07.00;110;3;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;556;1;30.9.2006;+60.57.00;+26.43.00;80;2;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;560;1;30.9.2006;+60.57.00;+27.00.00;120;3;CM;ha;;;;;;;;;;;;hcm;12;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;564;1;30.9.2006;+60.57.00;+27.18.00;90;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;70;70;70 cm to bedrock
15;569;1;30.9.2006;+60.57.00;+27.54.00;80;2;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;573;1;30.9.2006;+60.57.00;+28.11.00;80;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;70;101;101;no
15;577;1;30.9.2006;+60.57.00;+28.29.00;50;1;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;2;2;2;50;101;101;peatland, ditched
15;585;1;30.9.2006;+61.00.00;+21.41.00;10;1;RG;ng;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;no
15;594;1;30.9.2006;+61.02.00;+22.34.00;100;2;AR;ng;;dr;;;;;;;;;;hhi;-33;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;histic H 33 cm, ditched
15;598;1;30.9.2006;+61.02.00;+22.52.00;80;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;no
15;604;1;30.9.2006;+61.03.00;+23.09.00;110;3;PZ;rs;;ab;;;;;;;;;;hsd;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;607;1;30.9.2006;+61.04.00;+23.45.00;110;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;611;1;30.9.2006;+61.04.00;+24.03.00;120;3;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;2;2;2;50;101;101;peatland, ditched
15;621;1;30.9.2006;+61.05.00;+24.38.00;110;3;PZ;et;;;;;;;;;;;;hsd;18;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;no
15;633;1;30.9.2006;+61.06.00;+25.49.00;120;3;PZ;rs;;le;;;;;;;;;;hsd;7;ple;70;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;70;70;70 cm to bedrock
15;640;1;30.9.2006;+61.06.00;+26.07.00;90;2;CM;ha;;le;;;;;;;;;;hcm;5;ple;70;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;70;70;70 cm to boulder
15;641;1;30.9.2006;+61.06.00;+26.25.00;100;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;645;1;30.9.2006;+61.06.00;+26.43.00;90;2;RG;ha;;ab;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;651;1;30.9.2006;+61.06.00;+27.00.00;100;2;PZ;rs;;;;;;;;;;;;hsd;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;60;60;60 cm to softened bedrock
15;655;1;30.9.2006;+61.06.00;+27.18.00;110;3;PZ;rs;;ab;;;;;;;;;;hsd;3;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;658;1;30.9.2006;+61.06.00;+27.36.00;90;2;RG;ha;;le;;;;;;;;;;ple;50;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;50;50;50 cm to bedrock
15;661;1;30.9.2006;+61.06.00;+27.54.00;100;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;667;1;30.9.2006;+61.06.00;+28.12.00;80;2;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;1;1;2;50;101;101;peatland, ditched
15;671;1;30.9.2006;+61.06.00;+28.29.00;80;2;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;685;1;30.9.2006;+61.09.00;+21.57.00;60;2;PZ;rs;;;;;;;;;;;;hsd;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;692;1;30.9.2006;+61.10.00;+22.33.00;60;2;PZ;rs;;;;;;;;;;;;hsd;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;699;1;30.9.2006;+61.11.00;+23.08.00;120;3;PZ;rs;;;;;;;;;;;;hsd;4;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;703;1;30.9.2006;+61.12.00;+23.26.00;110;3;RG;ng;;hi;;;;;;;;;;hhi;-13;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;no
15;708;1;30.9.2006;+61.12.00;+23.44.00;100;2;CM;ha;;;;;;;;;;;;hcm;5;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;711;1;30.9.2006;+61.13.00;+24.02.00;100;2;UM;ha;;;;;;;;;;;;hum;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;723;1;30.9.2006;+61.14.00;+24.55.00;90;2;CM;ha;;sk;;;;;;;;;;hcm;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;727;1;30.9.2006;+61.14.00;+25.13.00;170;4;RG;ha;;et;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;738;1;30.9.2006;+61.15.00;+26.25.00;100;2;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;742;1;30.9.2006;+61.15.00;+26.43.00;110;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;746;1;30.9.2006;+61.15.00;+27.00.00;120;3;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;750;1;30.9.2006;+61.15.00;+27.18.00;90;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;757;1;30.9.2006;+61.15.00;+27.36.00;80;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;758;1;30.9.2006;+61.14.00;+27.54.00;120;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;776;1;30.9.2006;+61.17.00;+21.38.00;30;1;RG;ng;;;;;;;;;;;;pgl;60;prd;60;;;;;;;;;;;;;;;;;53;6110;0;0;0;30;101;101;no
15;780;1;30.9.2006;+61.18.00;+21.56.00;40;1;CM;ha;;;;;;;;;;;;hcm;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;787;1;30.9.2006;+61.19.00;+22.31.00;60;2;RG;ng;;dr;;;;;;;;;;hhi;-13;pgl;60;prd;60;;;;;;;;;;;;;;;53;6110;1;1;2;50;101;101;50 cm to grounwater, ditched
15;802;1;30.9.2006;+61.21.00;+23.43.00;130;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;815;1;30.9.2006;+61.22.00;+24.55.00;110;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;819;1;30.9.2006;+61.23.00;+25.13.00;90;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;829;1;30.9.2006;+61.23.00;+26.07.00;140;3;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;2;2;2;30;101;101;peatland, ditched
15;831;1;30.9.2006;+61.23.00;+26.25.00;100;2;PZ;rs;;;;;;;;;;;;hsd;5;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;835;1;30.9.2006;+61.23.00;+26.42.00;90;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;no
15;839;1;30.9.2006;+61.23.00;+27.00.00;100;2;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;7;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;70;70 cm to boulder
15;844;1;30.9.2006;+61.23.00;+27.18.00;120;3;RG;ha;;et;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;847;1;30.9.2006;+61.23.00;+27.36.00;80;2;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;853;1;30.9.2006;+61.24.00;+27.54.00;110;3;PZ;rs;;;;;;;;;;;;hsd;15;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;857;1;30.9.2006;+61.24.00;+28.12.00;80;2;CM;ha;;;;;;;;;;;;hcm;30;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;859;1;30.9.2006;+61.23.00;+28.30.00;90;2;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;2;2;2;40;101;101;peatland, ditched
15;864;1;30.9.2006;+61.23.00;+28.48.00;110;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;880;1;30.9.2006;+61.27.00;+22.12.00;50;1;PZ;rs;;;;;;;;;;;;hsd;7;;;;;;;;;;;;;;;;;;;53;6110;1;1;2;30;101;101;50 cm to grounwater
