//CODE_COUNTRY;CODE_PLOT;CODE_PROFILE;DATE_DESCRIPTION;LATITUDE;LONGITUDE;ELEVATION;CODE_ELEVATION;WRB_GROUP;WRB_QUALIFIER_1;WRB_SPECIFIER_1;WRB_QUALIFIER_2;WRB_SPECIFIER_2;WRB_QUALIFIER_3;WRB_SPECIFIER_3;WRB_QUALIFIER_4;WRB_SPECIFIER_4;WRB_QUALIFIER_5;WRB_SPECIFIER_5;WRB_QUALIFIER_6;WRB_SPECIFIER_6;DIAGNOSTIC_1;DEPTH_DIAGNOSTIC_1;DIAGNOSTIC_2;DEPTH_DIAGNOSTIC_2;DIAGNOSTIC_3;DEPTH_DIAGNOSTIC_3;DIAGNOSTIC_4;DEPTH_DIAGNOSTIC_4;DIAGNOSTIC_5;DEPTH_DIAGNOSTIC_5;DIAGNOSTIC_6;DEPTH_DIAGNOSTIC_6;DIAGNOSTIC_7;DEPTH_DIAGNOSTIC_7;DIAGNOSTIC_8;DEPTH_DIAGNOSTIC_8;DIAGNOSTIC_9;DEPTH_DIAGNOSTIC_9;DIAGNOSTIC_10;DEPTH_DIAGNOSTIC_10;Use;PARENT_MATERIAL_CODE;HGWL;LGWL;TWT;ROOT;ROCK;OBSTACLE;OBSERVATION
15;883;1;30.9.2006;+61.27.00;+22.30.00;80;2;GL;hi;;;;;;;;;;;;hhi;-25;pgl;30;prd;30;;;;;;;;;;;;;;;53;6110;1;1;2;20;101;101;20 cm to groundwater, peat 25 cm
15;895;1;30.9.2006;+61.29.00;+23.24.00;140;3;RG;ng;;;;;;;;;;;;pgl;70;prd;70;;;;;;;;;;;;;;;;;53;6110;2;2;2;40;101;101;70 cm to groundwater
15;901;1;30.9.2006;+61.30.00;+24.00.00;120;3;PZ;rs;;le;;;;;;;;;;hsd;4;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;60;60;60 cm to bedrock
15;905;1;30.9.2006;+61.30.00;+24.18.00;90;2;CM;ha;;;;;;;;;;;;hcm;5;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;916;1;30.9.2006;+61.32.00;+24.54.00;120;3;CM;ha;;;;;;;;;;;;hcm;25;;;;;;;;;;;;;;;;;;;53;6110;2;2;2;50;101;101;no
15;917;1;30.9.2006;+61.31.00;+25.12.00;80;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;70;70 cm to boulder
15;925;1;30.9.2006;+61.32.00;+25.48.00;100;2;PZ;rs;;et;;;;;;;;;;hsd;7;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;929;1;30.9.2006;+61.32.00;+26.06.00;100;2;RG;ha;;;;;;;;;;;;hab;7;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;932;1;30.9.2006;+61.32.00;+26.24.00;120;3;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;15;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;937;1;30.9.2006;+61.32.00;+27.00.00;120;3;PZ;cb;;;;;;;;;;;;hsd;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;940;1;30.9.2006;+61.32.00;+27.18.00;90;2;CM;ha;;;;;;;;;;;;hcm;15;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;944;1;30.9.2006;+61.32.00;+27.37.00;90;2;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;948;1;30.9.2006;+61.32.00;+27.55.00;100;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;953;1;30.9.2006;+61.31.00;+28.31.00;90;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;957;1;30.9.2006;+61.31.00;+28.49.00;110;3;PZ;ab;;le;;;;;;;;;;hab;0;hsd;7;ple;50;;;;;;;;;;;;;;;53;6110;0;0;0;50;50;50;50 to bedrock
15;961;1;30.9.2006;+61.31.00;+29.07.00;120;3;CM;ha;;et;;;;;;;;;;hcm;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;969;1;30.9.2006;+61.35.00;+21.53.00;30;1;CM;ha;;sk;;;;;;;;;;hcm;22;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;971;1;30.9.2006;+61.35.00;+22.11.00;70;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;2;2;2;60;101;101;70 cm to groundwater
15;975;1;30.9.2006;+61.36.00;+22.29.00;70;2;RG;ha;;sk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;70;70 cm to boulder
15;982;1;30.9.2006;+61.37.00;+22.47.00;100;2;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;983;1;30.9.2006;+61.37.00;+23.05.00;100;2;CM;ha;;;;;;;;;;;;hcm;5;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;50;101;101;no
15;987;1;30.9.2006;+61.38.00;+23.23.00;110;3;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;999;1;30.9.2006;+61.39.00;+24.17.00;140;3;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;2;2;2;40;101;101;peatland, ditched
15;1006;1;30.9.2006;+61.40.00;+24.35.00;90;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;1007;1;30.9.2006;+61.39.00;+24.54.00;160;4;PZ;cb;;ab;;;;;;;;;;hab;0;hsd;20;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1017;1;30.9.2006;+61.40.00;+25.48.00;130;3;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;30;101;101;peatland, ditched
15;1022;1;30.9.2006;+61.41.00;+26.06.00;110;3;AR;ng;;hi;;dr;;;;;;;;hhi;-20;;;;;;;;;;;;;;;;;;;53;6110;1;1;2;40;101;101;50 cm to groundwater, ditched
15;1028;1;30.9.2006;+61.40.00;+26.42.00;110;3;AR;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1035;1;30.9.2006;+61.41.00;+27.00.00;110;3;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;1044;1;30.9.2006;+61.40.00;+27.55.00;80;2;PZ;cb;;ab;;;;;;;;;;hab;10;hsd;17;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;1050;1;30.9.2006;+61.41.00;+28.13.00;130;3;PZ;rs;;et;;;;;;;;;;hsd;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1056;1;30.9.2006;+61.40.00;+28.49.00;110;3;RG;ab;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;1059;1;30.9.2006;+61.40.00;+29.07.00;90;2;RG;ha;;le;;;;;;;;;;ple;30;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;30;30;30;30 cm to bedrock
15;1061;1;30.9.2006;+61.39.00;+29.25.00;100;2;HS;fi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;30;101;101;peatland
15;1074;1;30.9.2006;+61.44.00;+22.10.00;70;2;PZ;rs;;;;;;;;;;;;hsd;13;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1078;1;30.9.2006;+61.45.00;+22.28.00;80;2;PZ;rs;;;;;;;;;;;;hsd;5;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1085;1;30.9.2006;+61.46.00;+22.46.00;140;3;PZ;rs;;;;;;;;;;;;hsd;6;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;1090;1;30.9.2006;+61.46.00;+23.22.00;140;3;PZ;rs;;;;;;;;;;;;hsd;12;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1096;1;30.9.2006;+61.47.00;+23.58.00;140;3;RG;ha;;;;;;;;;;;;hab;0;pgl;60;prd;60;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1104;1;30.9.2006;+61.48.00;+24.35.00;160;4;PZ;rs;;sk;;;;;;;;;;hsd;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1117;1;30.9.2006;+61.49.00;+25.48.00;110;3;RG;ha;;sk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;1121;1;30.9.2006;+61.49.00;+26.06.00;140;3;PZ;rs;;ab;;;;;;;;;;hab;5;hhi;-20;hsd;12;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;histic H 20
15;1130;1;30.9.2006;+61.49.00;+27.00.00;130;3;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;80;101;101;no
15;1134;1;30.9.2006;+61.49.00;+27.19.00;140;3;RG;ha;;;;;;;;;;;;hab;20;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1138;1;30.9.2006;+61.49.00;+27.37.00;120;3;RG;ha;;hi;;;;;;;;;;hhi;-20;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1142;1;30.9.2006;+61.49.00;+27.55.00;140;3;RG;ha;;et;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1155;1;30.9.2006;+61.48.00;+29.08.00;80;2;CM;ha;;;;;;;;;;;;hcm;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1163;1;30.9.2006;+61.48.00;+29.44.00;100;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;1169;1;30.9.2006;+61.52.00;+21.50.00;50;1;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1173;1;30.9.2006;+61.53.00;+22.08.00;80;2;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;40;101;101;peat layer 45 cm, ditched
15;1190;1;30.9.2006;+61.55.00;+23.39.00;150;3;LP;ha;;;;;;;;;;;;ple;20;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;20;20;20;20 cm to bedrock
15;1194;1;30.9.2006;+61.56.00;+23.58.00;140;3;PZ;cb;;ab;;;;;;;;;;hab;0;hsd;40;pgl;70;prd;70;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1198;1;30.9.2006;+61.56.00;+24.16.00;110;3;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1202;1;30.9.2006;+61.56.00;+24.34.00;130;3;PZ;gl;;;;;;;;;;;;hsd;5;pgl;60;prd;60;;;;;;;;;;;;;;;53;6110;2;2;2;50;101;101;60 cm to groundwater
15;1209;1;30.9.2006;+61.57.00;+24.52.00;120;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;2;2;2;50;101;101;no
15;1211;1;30.9.2006;+61.57.00;+25.11.00;120;3;CM;ha;;;;;;;;;;;;hcm;8;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1220;1;30.9.2006;+61.58.00;+25.47.00;100;2;CM;ha;;;;;;;;;;;;hcm;5;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1221;1;30.9.2006;+61.58.00;+26.06.00;140;3;AR;ab;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;1228;1;30.9.2006;+61.58.00;+26.24.00;100;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1229;1;30.9.2006;+61.58.00;+26.42.00;110;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;70;101;101;no
15;1234;1;30.9.2006;+61.58.00;+27.00.00;100;2;RG;ng;;dr;;;;;;;;;;hhi;-15;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;histic H 15 cm, ditched
15;1240;1;30.9.2006;+61.58.00;+27.37.00;130;3;AR;ab;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;1244;1;30.9.2006;+61.57.00;+27.55.00;110;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1250;1;30.9.2006;+61.57.00;+28.32.00;120;3;RG;ha;;et;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;1256;1;30.9.2006;+61.57.00;+28.50.00;90;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;70;70 cm to boulder
15;1258;1;30.9.2006;+61.57.00;+29.09.00;80;2;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;40;101;101;peatland, ditched
15;1262;1;30.9.2006;+61.56.00;+29.27.00;90;2;RG;ha;;ab;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;no
15;1266;1;30.9.2006;+61.56.00;+29.45.00;80;2;CM;ha;;et;;;;;;;;;;hcm;12;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;1270;1;30.9.2006;+61.56.00;+30.03.00;90;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;no
15;1275;1;30.9.2006;+62.00.00;+21.30.00;30;1;GL;hi;;dr;;;;;;;;;;hhi;-15;pgl;40;prd;40;;;;;;;;;;;;;;;53;6110;2;2;0;50;101;101;60 cm to groundwater, ditched
15;1282;1;30.9.2006;+62.01.00;+22.07.00;100;2;RG;ha;;;;;;;;;;;;hab;5;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1294;1;30.9.2006;+62.03.00;+23.02.00;150;3;PZ;rs;;ab;;;;;;;;;;hsd;15;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;1299;1;30.9.2006;+62.04.00;+23.20.00;180;4;AR;ab;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1302;1;30.9.2006;+62.04.00;+23.38.00;180;4;RG;ng;;sk;;;;;;;;;;pgl;70;prd;70;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1310;1;30.9.2006;+62.05.00;+24.15.00;140;3;RG;ng;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;1;1;2;40;101;101;50 cm to groundwater
15;1314;1;30.9.2006;+62.05.00;+24.33.00;120;3;AR;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1322;1;30.9.2006;+62.06.00;+25.10.00;110;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1327;1;30.9.2006;+62.06.00;+25.29.00;140;3;RG;ha;;ab;;;;;;;;;;hab;7;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1341;1;30.9.2006;+62.07.00;+26.42.00;150;3;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;2;2;2;40;101;101;peatland, ditched
15;1343;1;30.9.2006;+62.06.00;+27.00.00;110;3;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1347;1;30.9.2006;+62.06.00;+27.19.00;110;3;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;2;2;2;40;101;101;peatland, ditched
15;1353;1;30.9.2006;+62.06.00;+27.56.00;90;2;PZ;cb;;ab;;;;;;;;;;hab;0;hfo;-12;hsd;20;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;1356;1;30.9.2006;+62.06.00;+28.14.00;80;2;HS;sa;;dr;;;;;;;;;;hhi;-25;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;50;101;101;ditched, afforested field, min. soil added on peatland
15;1363;1;30.9.2006;+62.05.00;+29.09.00;90;2;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;1373;1;30.9.2006;+62.04.00;+30.04.00;90;2;CM;ha;;;;;;;;;;;;hcm;17;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1377;1;30.9.2006;+62.04.00;+30.23.00;120;3;CM;ha;;et;;;;;;;;;;hcm;15;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;1392;1;30.9.2006;+62.10.00;+22.05.00;150;3;LP;hk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;1397;1;30.9.2006;+62.11.00;+22.42.00;150;3;RG;ng;;gl;;dr;;;;;;;;hhi;-15;pgl;55;prd;55;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;histic H 15 cm, ditched
15;1404;1;30.9.2006;+62.12.00;+23.01.00;150;3;GL;hi;;dr;;;;;;;;;;hhi;-15;pgl;30;prd;30;;;;;;;;;;;;;;;53;6110;1;1;2;10;101;101;20 cm to groundwater, ditched
15;1406;1;30.9.2006;+62.12.00;+23.37.00;120;3;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1410;1;30.9.2006;+62.13.00;+23.56.00;130;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1415;1;30.9.2006;+62.13.00;+24.14.00;160;4;PZ;cb;;ab;;;;;;;;;;hab;0;hsd;13;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1420;1;30.9.2006;+62.14.00;+24.33.00;130;3;RG;ng;;;;;;;;;;;;pgl;60;prd;60;;;;;;;;;;;;;;;;;53;6110;2;2;2;50;101;101;80 cm to groundwater
15;1422;1;30.9.2006;+62.14.00;+24.51.00;150;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1438;1;30.9.2006;+62.15.00;+26.05.00;110;3;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;10;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1442;1;30.9.2006;+62.15.00;+26.24.00;100;2;GL;ha;;;;;;;;;;;;pgl;40;prd;40;;;;;;;;;;;;;;;;;53;5220;0;0;0;40;101;101;no
15;1445;1;30.9.2006;+62.15.00;+26.42.00;190;4;RG;ha;;ab;;;;;;;;;;hab;0;hfo;-12;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1449;1;30.9.2006;+62.15.00;+27.00.00;110;3;GL;ha;;;;;;;;;;;;pgl;30;prd;30;;;;;;;;;;;;;;;;;53;6200;1;1;2;30;101;101;30 cm to groundwater
15;1454;1;30.9.2006;+62.15.00;+27.19.00;120;3;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;1;1;2;30;101;101;20 cm to groundwater, ditched
15;1456;1;30.9.2006;+62.15.00;+27.37.00;120;3;PZ;et;;;;;;;;;;;;hsd;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;1473;1;30.9.2006;+62.14.00;+29.10.00;110;3;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;1480;1;30.9.2006;+62.13.00;+29.47.00;80;2;RG;ha;;sk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;50;50 to boulder
15;1483;1;30.9.2006;+62.13.00;+30.05.00;100;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;1490;1;30.9.2006;+62.13.00;+30.24.00;90;2;GL;ha;;;;;;;;;;;;pgl;20;prd;40;;;;;;;;;;;;;;;;;53;5220;0;0;0;40;101;101;no
15;1492;1;30.9.2006;+62.12.00;+30.42.00;130;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;5220;2;2;2;50;101;101;60 cm to groundwater
15;1510;1;30.9.2006;+62.20.00;+22.22.00;170;4;PZ;cb;;;;;;;;;;;;hsd;10;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;1514;1;30.9.2006;+62.20.00;+22.41.00;140;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1515;1;30.9.2006;+62.20.00;+22.59.00;130;3;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;2;2;2;40;101;101;peatland, ditched
15;1517;1;30.9.2006;+62.21.00;+23.18.00;140;3;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;30;101;101;peat layer 40 cm, ditched
15;1523;1;30.9.2006;+62.21.00;+23.36.00;130;3;PZ;rs;;;;;;;;;;;;hab;0;hsd;4;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1529;1;30.9.2006;+62.22.00;+24.13.00;150;3;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;12;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1533;1;30.9.2006;+62.22.00;+24.32.00;180;4;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1539;1;30.9.2006;+62.23.00;+24.51.00;180;4;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1544;1;30.9.2006;+62.23.00;+25.28.00;180;4;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;15;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1549;1;30.9.2006;+62.23.00;+25.46.00;180;4;PZ;rs;;;;;;;;;;;;;;hsd;7;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1552;1;30.9.2006;+62.23.00;+26.05.00;90;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1559;1;30.9.2006;+62.24.00;+26.42.00;130;3;PZ;rs;;;;;;;;;;;;hfo;-11;hsd;10;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1563;1;30.9.2006;+62.24.00;+27.00.00;130;3;RG;ng;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;2;2;2;50;101;101;80 cm to groundwater
15;1571;1;30.9.2006;+62.23.00;+27.38.00;120;3;RG;ha;;et;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;2;70;101;101;no
15;1587;1;30.9.2006;+62.23.00;+28.52.00;100;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;2;50;101;70;70 cm to boulder
15;1591;1;30.9.2006;+62.23.00;+29.10.00;150;3;AR;ng;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;2;40;101;101;no
15;1595;1;30.9.2006;+62.22.00;+29.29.00;90;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;2;60;101;70;70 cm to boulder
15;1600;1;30.9.2006;+62.21.00;+30.06.00;80;2;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;2;2;2;40;101;101;peatland, ditched
15;1605;1;30.9.2006;+62.21.00;+30.24.00;90;2;GL;ha;;;;;;;;;;;;pgl;10;prd;40;;;;;;;;;;;;;;;;;53;5220;0;0;0;40;101;101;no
15;1616;1;30.9.2006;+62.25.00;+21.26.00;30;1;GL;hi;;;;;;;;;;;;hhi;-11;pgl;20;prd;30;;;;;;;;;;;;;;;53;6110;1;1;2;10;101;101;20 cm to groundwater
15;1620;1;30.9.2006;+62.26.00;+21.44.00;70;2;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;1;1;2;20;101;101;40 cm to groundwater, ditched
15;1628;1;30.9.2006;+62.28.00;+22.21.00;130;3;AR;ab;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
