//CODE_COUNTRY;CODE_PLOT;CODE_PROFILE;DATE_DESCRIPTION;LATITUDE;LONGITUDE;ELEVATION;CODE_ELEVATION;WRB_GROUP;WRB_QUALIFIER_1;WRB_SPECIFIER_1;WRB_QUALIFIER_2;WRB_SPECIFIER_2;WRB_QUALIFIER_3;WRB_SPECIFIER_3;WRB_QUALIFIER_4;WRB_SPECIFIER_4;WRB_QUALIFIER_5;WRB_SPECIFIER_5;WRB_QUALIFIER_6;WRB_SPECIFIER_6;DIAGNOSTIC_1;DEPTH_DIAGNOSTIC_1;DIAGNOSTIC_2;DEPTH_DIAGNOSTIC_2;DIAGNOSTIC_3;DEPTH_DIAGNOSTIC_3;DIAGNOSTIC_4;DEPTH_DIAGNOSTIC_4;DIAGNOSTIC_5;DEPTH_DIAGNOSTIC_5;DIAGNOSTIC_6;DEPTH_DIAGNOSTIC_6;DIAGNOSTIC_7;DEPTH_DIAGNOSTIC_7;DIAGNOSTIC_8;DEPTH_DIAGNOSTIC_8;DIAGNOSTIC_9;DEPTH_DIAGNOSTIC_9;DIAGNOSTIC_10;DEPTH_DIAGNOSTIC_10;Use;PARENT_MATERIAL_CODE;HGWL;LGWL;TWT;ROOT;ROCK;OBSTACLE;OBSERVATION
15;1634;1;30.9.2006;+62.29.00;+22.40.00;120;3;PZ;cb;;;;;;;;;;;;hab;0;hsd;10;;;;;;;;;;;;;;;;;53;6110;1;1;2;40;101;101;50 cm to groundwater
15;1638;1;30.9.2006;+62.29.00;+22.58.00;110;3;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;50;101;101;peatland, ditched
15;1639;1;30.9.2006;+62.29.00;+23.17.00;130;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;1648;1;30.9.2006;+62.31.00;+23.54.00;150;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1656;1;30.9.2006;+62.31.00;+24.50.00;200;4;HS;hm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;1;1;2;40;101;101;peat 50 cm, 30 cm to groundwater
15;1679;1;30.9.2006;+62.32.00;+26.42.00;110;3;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1682;1;30.9.2006;+62.32.00;+27.00.00;150;3;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;3;;;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;no
15;1686;1;30.9.2006;+62.32.00;+27.19.00;100;2;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;40;101;101;peatland, ditched
15;1693;1;30.9.2006;+62.32.00;+27.56.00;90;2;CM;ha;;;;;;;;;;;;hcm;5;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1697;1;30.9.2006;+62.32.00;+28.15.00;80;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;1701;1;30.9.2006;+62.32.00;+28.34.00;110;3;CM;ha;;;;;;;;;;;;hcm;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1705;1;30.9.2006;+62.31.00;+28.52.00;110;3;RG;ha;;et;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;70;101;101;no
15;1709;1;30.9.2006;+62.31.00;+29.11.00;100;2;RG;ha;;et;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;70;70 cm to boulder
15;1713;1;30.9.2006;+62.31.00;+29.30.00;100;2;CM;ha;;et;;;;;;;;;;hcm;10;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;1721;1;30.9.2006;+62.30.00;+30.07.00;110;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;1726;1;30.9.2006;+62.30.00;+30.25.00;120;3;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;50;101;101;peatland, ditched
15;1729;1;30.9.2006;+62.29.00;+30.44.00;160;4;CM;le;;;;;;;;;;;;hcm;8;ple;40;;;;;;;;;;;;;;;;;53;5220;0;0;0;40;40;40;40 to bedrock
15;1736;1;30.9.2006;+62.29.00;+31.03.00;160;4;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;10;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;70;70 cm to boulder
15;1742;1;30.9.2006;+62.34.00;+21.24.00;20;1;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1745;1;30.9.2006;+62.35.00;+21.43.00;80;2;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;2;2;2;40;101;101;peatland, ditched
15;1762;1;30.9.2006;+62.38.00;+23.16.00;110;3;HS;hm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;50;101;101;peatland
15;1767;1;30.9.2006;+62.39.00;+23.34.00;110;3;AR;ab;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;1769;1;30.9.2006;+62.39.00;+23.53.00;150;3;RG;ha;;sk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1776;1;30.9.2006;+62.40.00;+24.12.00;190;4;PZ;rs;;;;;;;;;;;;hsd;15;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1777;1;30.9.2006;+62.39.00;+24.31.00;220;5;PZ;cb;;ab;;;;;;;;;;hab;0;hsd;15;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;1781;1;30.9.2006;+62.40.00;+24.49.00;170;4;AR;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;1793;1;30.9.2006;+62.40.00;+25.46.00;200;4;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1797;1;30.9.2006;+62.41.00;+26.04.00;130;3;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1802;1;30.9.2006;+62.41.00;+26.23.00;140;3;PZ;rs;;;;;;;;;;;;hsd;40;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1805;1;30.9.2006;+62.41.00;+26.42.00;110;3;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;1809;1;30.9.2006;+62.41.00;+27.00.00;120;3;LP;ha;;;;;;;;;;;;ple;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;10;10;10;10 cm to bedrock
15;1813;1;30.9.2006;+62.41.00;+27.19.00;140;3;PZ;rs;;;;;;;;;;;;hsd;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1820;1;30.9.2006;+62.41.00;+27.57.00;130;3;PZ;cb;;;;;;;;;;;;hsd;25;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1830;1;30.9.2006;+62.41.00;+28.34.00;110;3;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;1835;1;30.9.2006;+62.41.00;+28.53.00;110;3;CM;ha;;;;;;;;;;;;hcm;9;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1840;1;30.9.2006;+62.39.00;+29.30.00;120;3;RG;ha;;sk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;1846;1;30.9.2006;+62.39.00;+29.49.00;90;2;RG;ng;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;5220;1;1;2;30;101;101;40 cm to groundwater
15;1848;1;30.9.2006;+62.39.00;+30.08.00;130;3;PZ;cb;;dr;;;;;;;;;;hhi;-24;hsd;5;;;;;;;;;;;;;;;;;53;6110;1;1;2;10;101;101;20 to groundwater, ditched
15;1852;1;30.9.2006;+62.38.00;+30.26.00;170;4;RG;ha;;ab;;;;;;;;;;hab;15;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;1856;1;30.9.2006;+62.38.00;+30.45.00;180;4;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;no
15;1868;1;30.9.2006;+62.43.00;+21.22.00;20;1;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1882;1;30.9.2006;+62.45.00;+22.18.00;110;3;LP;ha;;;;;;;;;;;;ple;20;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;20;20;20;20 cm to bedrock
15;1885;1;30.9.2006;+62.46.00;+22.56.00;60;2;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;40;101;101;peatland, ditched
15;1889;1;30.9.2006;+62.46.00;+23.15.00;110;3;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;50;101;101;peatland, ditched
15;1895;1;30.9.2006;+62.47.00;+23.33.00;100;2;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1897;1;30.9.2006;+62.47.00;+23.52.00;190;4;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;15;;;;;;;;;;;;;;;;;53;6200;0;0;0;40;101;101;no
15;1901;1;30.9.2006;+62.48.00;+24.11.00;190;4;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1909;1;30.9.2006;+62.48.00;+24.49.00;170;4;PZ;rs;;;;;;;;;;;;hsd;15;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1913;1;30.9.2006;+62.49.00;+25.08.00;210;5;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;1917;1;30.9.2006;+62.49.00;+25.26.00;170;4;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;1921;1;30.9.2006;+62.49.00;+25.45.00;150;3;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;7;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1927;1;30.9.2006;+62.49.00;+26.23.00;110;3;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1930;1;30.9.2006;+62.49.00;+26.42.00;110;3;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;1944;1;30.9.2006;+62.49.00;+27.57.00;100;2;LP;hk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;50;50 cm to boulder
15;1952;1;30.9.2006;+62.49.00;+28.35.00;160;4;RG;ha;;le;;;;;;;;;;ple;70;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;70;70;70 to bedrock
15;1957;1;30.9.2006;+62.49.00;+28.53.00;120;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;1960;1;30.9.2006;+62.48.00;+29.12.00;90;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1969;1;30.9.2006;+62.48.00;+29.50.00;120;3;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;1976;1;30.9.2006;+62.47.00;+30.27.00;140;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1980;1;30.9.2006;+62.46.00;+30.46.00;170;4;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;1984;1;30.9.2006;+62.46.00;+31.05.00;150;3;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;50;101;101;peatland, ditched
15;1988;1;30.9.2006;+62.45.00;+31.24.00;180;4;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;1994;1;30.9.2006;+62.51.00;+21.21.00;10;1;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;1997;1;30.9.2006;+62.52.00;+21.40.00;20;1;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2001;1;30.9.2006;+62.53.00;+21.58.00;40;1;CM;ha;;sk;;;;;;;;;;hcm;10;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;40;101;40;40 cm to boulder
15;2005;1;30.9.2006;+62.53.00;+22.17.00;50;1;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;2009;1;30.9.2006;+62.54.00;+22.36.00;40;1;RG;ha;;sk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;70;70 cm to boulder
15;2012;1;30.9.2006;+62.54.00;+22.55.00;50;1;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;2;2;2;50;101;101;peatland, ditched
15;2018;1;30.9.2006;+62.55.00;+23.14.00;70;2;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;10;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;2020;1;30.9.2006;+62.55.00;+23.32.00;110;3;RG;ng;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2024;1;30.9.2006;+62.56.00;+23.51.00;150;3;PZ;rs;;;;;;;;;;;;hsd;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2028;1;30.9.2006;+62.56.00;+24.10.00;180;4;RG;ng;;;;;;;;;;;;hhi;-11;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2032;1;30.9.2006;+62.57.00;+24.29.00;210;5;PZ;cb;;dr;;;;;;;;;;hab;0;hhi;-11;hsd;18;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;ditched
15;2036;1;30.9.2006;+62.57.00;+24.48.00;190;4;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2044;1;30.9.2006;+62.57.00;+25.26.00;130;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;2048;1;30.9.2006;+62.58.00;+25.45.00;120;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;40;101;101;no
15;2052;1;30.9.2006;+62.58.00;+26.04.00;120;3;CM;ha;;;;;;;;;;;;hcm;7;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;70;70 cm to boulder
15;2056;1;30.9.2006;+62.58.00;+26.23.00;150;3;HS;sa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;40;101;101;Peat 50 cm
15;2064;1;30.9.2006;+62.58.00;+27.00.00;120;3;RG;ha;;et;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2068;1;30.9.2006;+62.58.00;+27.19.00;110;3;RG;ha;;le;;;;;;;;;;ple;50;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;50;50;50 to bedrock
15;2085;1;30.9.2006;+62.57.00;+28.54.00;140;3;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2095;1;30.9.2006;+62.57.00;+29.32.00;90;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2100;1;30.9.2006;+62.57.00;+29.51.00;170;4;LP;hk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;70;70 cm to boulder
15;2103;1;30.9.2006;+62.56.00;+30.28.00;210;5;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;13;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2107;1;30.9.2006;+62.54.00;+31.06.00;180;4;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2125;1;30.9.2006;+63.01.00;+21.57.00;10;1;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;40;101;101;peatland, ditched
15;2128;1;30.9.2006;+63.02.00;+22.16.00;30;1;PZ;rs;;;;;;;;;;;;hsd;15;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2137;1;30.9.2006;+63.04.00;+23.13.00;50;1;CM;ha;;hi;;;;;;;;;;hcm;3;hhi;-12;;;;;;;;;;;;;;;;;53;5220;0;0;0;50;101;101;no
15;2140;1;30.9.2006;+63.04.00;+23.31.00;100;2;RG;ha;;;;;;;;;;;;hfo;-12;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;40;101;101;no
15;2147;1;30.9.2006;+63.05.00;+24.09.00;160;4;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;2156;1;30.9.2006;+63.06.00;+24.47.00;210;5;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;2162;1;30.9.2006;+63.06.00;+25.25.00;130;3;CM;ha;;;;;;;;;;;;hcm;5;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;2166;1;30.9.2006;+63.06.00;+25.44.00;100;2;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2170;1;30.9.2006;+63.06.00;+26.03.00;120;3;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;2;2;2;50;101;101;peatland, ditched
15;2174;1;30.9.2006;+63.07.00;+26.22.00;140;3;AR;ab;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;2178;1;30.9.2006;+63.07.00;+26.41.00;110;3;PZ;rs;;;;;;;;;;;;hsd;4;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2183;1;30.9.2006;+63.07.00;+27.00.00;150;3;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;11;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;2190;1;30.9.2006;+63.07.00;+27.39.00;100;2;CM;le;;;;;;;;;;;;hcm;5;ple;60;;;;;;;;;;;;;;;;;53;5220;0;0;0;50;60;60;60 cm to bedrock
15;2198;1;30.9.2006;+63.07.00;+28.17.00;110;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2201;1;30.9.2006;+63.06.00;+28.36.00;170;4;LP;ha;;;;;;;;;;;;ple;20;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;20;20;20;20 cm to bedrock
15;2208;1;30.9.2006;+63.06.00;+29.14.00;170;4;GL;sd;;;;;;;;;;;;hsd;15;pgl;40;prd;40;;;;;;;;;;;;;;;53;6110;1;1;2;20;101;101;30 cm to groundwater
15;2214;1;30.9.2006;+63.06.00;+29.33.00;160;4;RG;ha;;le;;;;;;;;;;ple;50;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;50;50;50 cm to bedrock
15;2220;1;30.9.2006;+63.04.00;+30.11.00;160;4;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;50;101;101;peatland, ditched
15;2224;1;30.9.2006;+63.04.00;+30.29.00;190;4;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2228;1;30.9.2006;+63.04.00;+30.48.00;160;4;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;10;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;2233;1;30.9.2006;+63.03.00;+31.07.00;180;4;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;1;1;2;50;101;101;peatland, ditched
15;2238;1;30.9.2006;+63.09.00;+21.36.00;10;1;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;2;2;2;60;101;101;peatland, ditched
15;2247;1;30.9.2006;+63.11.00;+22.14.00;20;1;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;2258;1;30.9.2006;+63.12.00;+23.11.00;80;2;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;24;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;2262;1;30.9.2006;+63.13.00;+23.30.00;100;2;AR;ab;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;2267;1;30.9.2006;+63.13.00;+23.49.00;100;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;2272;1;30.9.2006;+63.14.00;+24.09.00;140;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;2277;1;30.9.2006;+63.15.00;+24.28.00;180;4;AR;ng;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;2;2;2;50;101;101;70 cm to groundwater
15;2282;1;30.9.2006;+63.14.00;+25.06.00;150;3;PZ;rs;;le;;;;;;;;;;hsd;19;ple;60;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;60;60;60 cm to bedrock
15;2288;1;30.9.2006;+63.15.00;+25.25.00;150;3;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2296;1;30.9.2006;+63.15.00;+26.22.00;150;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2302;1;30.9.2006;+63.15.00;+27.00.00;150;3;CM;ha;;;;;;;;;;;;hcm;5;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2306;1;30.9.2006;+63.15.00;+27.20.00;90;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;5220;2;2;2;60;101;101;70 cm to groundwater
15;2317;1;30.9.2006;+63.16.00;+27.58.00;150;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2327;1;30.9.2006;+63.15.00;+28.55.00;210;5;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;7;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;2339;1;30.9.2006;+63.13.00;+30.11.00;150;3;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;20;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2343;1;30.9.2006;+63.13.00;+30.31.00;200;4;PZ;os;;ab;;;;;;;;;;hab;0;hsd;24;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;40;40 cm to impermeable ortstein
15;2347;1;30.9.2006;+63.12.00;+30.50.00;180;4;PZ;rs;;;;;;;;;;;;hsd;7;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2351;1;30.9.2006;+63.12.00;+31.09.00;250;5;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;2362;1;30.9.2006;+63.19.00;+22.13.00;10;1;RG;ha;;hi;;;;;;;;;;hhi;-19;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;30;101;101;histic H 20 cm
15;2370;1;30.9.2006;+63.20.00;+22.51.00;50;1;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;14;;;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;no
15;2378;1;30.9.2006;+63.21.00;+23.29.00;70;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;2386;1;30.9.2006;+63.22.00;+24.08.00;140;3;GL;hi;;dr;;;;;;;;;;hhi;-37;pgl;30;prd;30;;;;;;;;;;;;;;;53;8100;1;1;0;40;101;101;peat 37 cm, 15 cm to groundwater, ditched
15;2399;1;30.9.2006;+63.23.00;+25.05.00;160;4;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;15;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
