//CODE_COUNTRY;CODE_PLOT;CODE_PROFILE;DATE_DESCRIPTION;LATITUDE;LONGITUDE;ELEVATION;CODE_ELEVATION;WRB_GROUP;WRB_QUALIFIER_1;WRB_SPECIFIER_1;WRB_QUALIFIER_2;WRB_SPECIFIER_2;WRB_QUALIFIER_3;WRB_SPECIFIER_3;WRB_QUALIFIER_4;WRB_SPECIFIER_4;WRB_QUALIFIER_5;WRB_SPECIFIER_5;WRB_QUALIFIER_6;WRB_SPECIFIER_6;DIAGNOSTIC_1;DEPTH_DIAGNOSTIC_1;DIAGNOSTIC_2;DEPTH_DIAGNOSTIC_2;DIAGNOSTIC_3;DEPTH_DIAGNOSTIC_3;DIAGNOSTIC_4;DEPTH_DIAGNOSTIC_4;DIAGNOSTIC_5;DEPTH_DIAGNOSTIC_5;DIAGNOSTIC_6;DEPTH_DIAGNOSTIC_6;DIAGNOSTIC_7;DEPTH_DIAGNOSTIC_7;DIAGNOSTIC_8;DEPTH_DIAGNOSTIC_8;DIAGNOSTIC_9;DEPTH_DIAGNOSTIC_9;DIAGNOSTIC_10;DEPTH_DIAGNOSTIC_10;Use;PARENT_MATERIAL_CODE;HGWL;LGWL;TWT;ROOT;ROCK;OBSTACLE;OBSERVATION
15;2403;1;30.9.2006;+63.23.00;+25.44.00;150;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;40;40 cm to boulder
15;2409;1;30.9.2006;+63.24.00;+26.03.00;170;4;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2415;1;30.9.2006;+63.24.00;+26.41.00;140;3;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;40;101;101;peatland, ditched
15;2419;1;30.9.2006;+63.24.00;+27.00.00;190;4;PZ;rs;;;;;;;;;;;;hsd;8;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2426;1;30.9.2006;+63.24.00;+27.39.00;160;4;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;10;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2429;1;30.9.2006;+63.24.00;+27.58.00;110;3;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;40;101;101;peatland, ditched
15;2433;1;30.9.2006;+63.23.00;+28.17.00;130;3;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2437;1;30.9.2006;+63.23.00;+28.37.00;180;4;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;6;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2444;1;30.9.2006;+63.24.00;+28.56.00;240;5;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;1;1;2;30;101;101;peatland, ditched
15;2447;1;30.9.2006;+63.23.00;+29.34.00;160;4;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2453;1;30.9.2006;+63.23.00;+29.53.00;130;3;PZ;gl;;dr;;;;;;;;;;hhi;-19;hsd;10;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;histic H 19 cm, ditched
15;2457;1;30.9.2006;+63.21.00;+30.32.00;170;4;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;8;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2460;1;30.9.2006;+63.21.00;+30.51.00;150;3;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;4;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2478;1;30.9.2006;+63.29.00;+23.09.00;60;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2494;1;30.9.2006;+63.31.00;+24.26.00;150;3;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;50;101;101;peatland, ditched
15;2502;1;30.9.2006;+63.32.00;+25.05.00;170;4;LP;ha;;;;;;;;;;;;hab;0;ple;20;;;;;;;;;;;;;;;;;53;6200;0;0;0;20;20;20;20 cm to bedrock
15;2508;1;30.9.2006;+63.32.00;+25.43.00;170;4;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;40;40 cm to boulder
15;2512;1;30.9.2006;+63.32.00;+26.03.00;160;4;AR;ng;;dr;;;;;;;;;;hhi;-13;;;;;;;;;;;;;;;;;;;53;6200;2;2;2;40;101;101;histic H 13 cm, ditched
15;2517;1;30.9.2006;+63.33.00;+26.22.00;150;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2520;1;30.9.2006;+63.32.00;+26.41.00;160;4;LP;ha;;;;;;;;;;;;ple;20;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;25;24;24;25 cm to bedrock
15;2528;1;30.9.2006;+63.32.00;+27.20.00;110;3;CM;ha;;;;;;;;;;;;hcm;7;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;very hard silt layer in C horizon
15;2539;1;30.9.2006;+63.32.00;+28.18.00;170;4;PZ;cb;;ab;;;;;;;;;;hab;0;hsd;11;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2547;1;30.9.2006;+63.32.00;+28.56.00;100;2;CM;ha;;;;;;;;;;;;hcm;5;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;no
15;2551;1;30.9.2006;+63.31.00;+29.16.00;120;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;50;101;101;no
15;2555;1;30.9.2006;+63.31.00;+29.35.00;120;3;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;2559;1;30.9.2006;+63.31.00;+29.54.00;140;3;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;1;1;2;30;101;101;peatland, ditched
15;2563;1;30.9.2006;+63.30.00;+30.13.00;160;4;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2569;1;30.9.2006;+63.38.00;+22.49.00;10;1;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2572;1;30.9.2006;+63.38.00;+23.08.00;30;1;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;2582;1;30.9.2006;+63.39.00;+23.47.00;90;2;LP;hk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;2589;1;30.9.2006;+63.40.00;+24.25.00;140;3;PZ;rs;;;;;;;;;;;;hsd;24;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;40;101;101;no
15;2592;1;30.9.2006;+63.40.00;+24.45.00;130;3;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;70;101;101;no
15;2600;1;30.9.2006;+63.41.00;+25.24.00;100;2;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;50;101;101;peatland, ditched
15;2615;1;30.9.2006;+63.41.00;+26.41.00;130;3;GL;hi;;dr;;;;;;;;;;hhi;-31;pgl;40;prd;40;;;;;;;;;;;;;;;53;6110;1;1;2;10;101;101;histic H 31 cm, 20 cm to groundwater, ditched
15;2620;1;30.9.2006;+63.41.00;+27.20.00;170;4;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;1;1;2;40;101;101;peatland, ditched
15;2624;1;30.9.2006;+63.41.00;+27.39.00;170;4;PZ;rs;;;;;;;;;;;;hsd;4;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2627;1;30.9.2006;+63.41.00;+27.59.00;180;4;GL;hi;;;;;;;;;;;;hhi;-12;pgl;50;prd;40;;;;;;;;;;;;;;;53;6110;1;1;2;40;101;101;50 cm to groundwater
15;2636;1;30.9.2006;+63.41.00;+28.38.00;140;3;CM;ng;;hi;;;;;;;;;;hcm;10;hhi;-14;;;;;;;;;;;;;;;;;53;5220;2;2;2;40;101;101;60 cm to groundwater
15;2646;1;30.9.2006;+63.40.00;+29.36.00;180;4;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2650;1;30.9.2006;+63.39.00;+29.55.00;130;3;PZ;cb;;;;;;;;;;;;hhi;-13;hsd;8;;;;;;;;;;;;;;;;;53;6110;2;2;2;40;60;60;60 cm to bedrock and groundwater
15;2668;1;30.9.2006;+63.48.00;+23.46.00;70;2;LP;hk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;10;10 cm to boulder
15;2670;1;30.9.2006;+63.48.00;+24.05.00;100;2;AR;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2679;1;30.9.2006;+63.49.00;+24.44.00;120;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2682;1;30.9.2006;+63.49.00;+25.04.00;90;2;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;40;101;101;peatland, ditched
15;2687;1;30.9.2006;+63.49.00;+25.23.00;110;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;2689;1;30.9.2006;+63.49.00;+25.42.00;150;3;PZ;rs;;;;;;;;;;;;hsd;15;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;2693;1;30.9.2006;+63.49.00;+26.02.00;160;4;LP;ha;;;;;;;;;;;;ple;20;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;20;20;20;20 cm to bedrock
15;2697;1;30.9.2006;+63.50.00;+26.22.00;140;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2702;1;30.9.2006;+63.50.00;+26.41.00;140;3;RG;ng;;dr;;;;;;;;;;hhi;-13;;;;;;;;;;;;;;;;;;;53;5220;2;2;2;50;101;101;70 cm to groundwater, ditched
15;2705;1;30.9.2006;+63.50.00;+27.00.00;150;3;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;10;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2709;1;30.9.2006;+63.50.00;+27.20.00;150;3;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2713;1;30.9.2006;+63.50.00;+27.40.00;180;4;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;1;1;2;50;101;101;peatland, ditched
15;2717;1;30.9.2006;+63.49.00;+27.59.00;170;4;PZ;ab;;gl;;;;;;;;;;hab;0;hsd;15;;;;;;;;;;;;;;;;;53;6110;2;2;2;50;101;101;70 cm to groundwater
15;2721;1;30.9.2006;+63.49.00;+28.18.00;280;6;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;5;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;70;70 cm to boulder
15;2725;1;30.9.2006;+63.49.00;+28.38.00;180;4;PZ;rs;;le;;;;;;;;;;hsd;5;ple;30;;;;;;;;;;;;;;;;;53;6110;0;0;0;30;30;30;30 cm to bedrock
15;2731;1;30.9.2006;+63.49.00;+28.58.00;190;4;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2736;1;30.9.2006;+63.49.00;+29.17.00;210;5;PZ;cb;;ab;;;;;;;;;;hab;0;hsd;26;;;;;;;;;;;;;;;;;53;6110;2;2;2;50;101;101;no
15;2737;1;30.9.2006;+63.48.00;+29.36.00;270;6;PZ;cb;;;;;;;;;;;;hhi;-13;hsd;7;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;2751;1;30.9.2006;+63.56.00;+23.45.00;30;1;RG;ng;;hi;;dr;;;;;;;;hhi;-26;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;20;101;101;histic H 26 cm, ditched
15;2759;1;30.9.2006;+63.57.00;+24.24.00;90;2;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;2;2;2;30;101;101;peatland, ditched
15;2787;1;30.9.2006;+63.58.00;+27.01.00;210;5;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;11;ple;60;;;;;;;;;;;;;;;53;6110;0;0;0;50;50;50;50 cm to bedrock
15;2795;1;30.9.2006;+63.58.00;+27.40.00;170;4;LP;hk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;70;70 cm to boulder
15;2803;1;30.9.2006;+63.58.00;+28.19.00;200;4;PZ;rs;;;;;;;;;;;;hab;0;hsd;6;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;60;60 cm to boulder
15;2807;1;30.9.2006;+63.58.00;+28.39.00;190;4;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;40;101;101;peatland, ditched
15;2811;1;30.9.2006;+63.57.00;+28.58.00;220;5;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;2826;1;30.9.2006;+63.56.00;+30.16.00;240;5;PZ;cb;;hi;;;;;;;;;;hhi;-25;hsd;8;;;;;;;;;;;;;;;;;53;5220;1;1;2;30;101;101;histic H 25 cm, 50 cm to grounwater
15;2833;1;30.9.2006;+64.05.00;+23.44.00;20;1;RG;ha;;sk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;20;101;101;no
15;2841;1;30.9.2006;+64.05.00;+24.23.00;60;2;PZ;cb;;;;;;;;;;;;hsd;6;;;;;;;;;;;;;;;;;;;53;6110;1;1;2;20;101;101;40 cm to groundwater
15;2845;1;30.9.2006;+64.06.00;+24.43.00;80;2;GL;hi;;dr;;;;;;;;;;hhi;-30;pgl;20;prd;20;;;;;;;;;;;;;;;53;6110;1;1;2;10;101;101;histic H 30 cm, 10 cm to groundwater, ditched
15;2853;1;30.9.2006;+64.06.00;+25.22.00;110;3;PZ;cb;;dr;;;;;;;;;;hhi;-12;hsd;21;;;;;;;;;;;;;;;;;53;6200;1;1;2;20;101;101;50 cm to groundwater, ditched
15;2861;1;30.9.2006;+64.07.00;+26.01.00;130;3;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;30;101;101;peatland, ditched
15;2865;1;30.9.2006;+64.07.00;+26.21.00;130;3;PZ;cb;;ab;;;;;;;;;;hab;0;hsd;9;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2869;1;30.9.2006;+64.07.00;+26.41.00;160;4;PZ;rs;;hk;;;;;;;;;;hsd;10;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;40;40 cm to boulder
15;2877;1;30.9.2006;+64.07.00;+27.20.00;130;3;CM;ha;;;;;;;;;;;;hcm;5;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;30;101;101;no
15;2881;1;30.9.2006;+64.07.00;+27.40.00;210;5;PZ;rs;;;;;;;;;;;;hsd;16;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;50;50 cm to boulder
15;2886;1;30.9.2006;+64.07.00;+28.00.00;250;5;PZ;rs;;;;;;;;;;;;hsd;16;ple;40;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;40;40;40 cm to bedrock
15;2893;1;30.9.2006;+64.06.00;+28.39.00;140;3;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;1;1;2;40;101;101;peatland, ditched
15;2902;1;30.9.2006;+64.06.00;+29.18.00;180;4;PZ;cb;;ab;;;;;;;;;;hab;0;hsd;13;;;;;;;;;;;;;;;;;53;6200;2;2;2;30;101;101;60 cm to groundwater
15;2913;1;30.9.2006;+64.05.00;+30.17.00;240;5;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;40;101;101;no
15;2923;1;30.9.2006;+64.14.00;+24.42.00;60;2;PZ;cb;;;;;;;;;;;;hsd;8;;;;;;;;;;;;;;;;;;;53;6110;1;1;2;30;101;101;40 cm to groundwater
15;2939;1;30.9.2006;+64.15.00;+26.01.00;80;2;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2943;1;30.9.2006;+64.15.00;+26.21.00;110;3;PZ;cb;;ab;;;;;;;;;;hsd;25;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;70;70 cm to boulder
15;2959;1;30.9.2006;+64.15.00;+27.40.00;150;3;LP;li;;;;;;;;;;;;ple;6;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;6;6;6;6 cm to bedrock
15;2969;1;30.9.2006;+64.16.00;+28.20.00;220;5;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2971;1;30.9.2006;+64.15.00;+28.40.00;200;4;AR;ab;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;2975;1;30.9.2006;+64.15.00;+28.59.00;170;4;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;30;101;101;peatland, ditched
15;2987;1;30.9.2006;+64.14.00;+29.59.00;200;4;RG;le;;le;;;;;;;;;;hab;0;ple;30;;;;;;;;;;;;;;;;;53;6200;0;0;0;30;30;30;30 cm to bedrock
15;2996;1;30.9.2006;+64.23.00;+24.21.00;30;1;RG;ng;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;2;2;2;30;101;101;70 cm to groundwater
15;2998;1;30.9.2006;+64.23.00;+24.41.00;90;2;RG;ng;;dr;;;;;;;;;;hab;0;hhi;-18;;;;;;;;;;;;;;;;;53;6200;2;2;2;40;101;101;histic H 18 cm, 60 cm to groundwater, ditched
15;3002;1;30.9.2006;+64.23.00;+25.01.00;90;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3010;1;30.9.2006;+64.24.00;+25.41.00;70;2;GL;hi;;dr;;;;;;;;;;hhi;-39;pgl;30;prd;30;;;;;;;;;;;;;;;53;5220;0;0;0;10;101;101;histic H 39 cm, ditched
15;3014;1;30.9.2006;+64.24.00;+26.01.00;90;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3034;1;30.9.2006;+64.24.00;+28.00.00;200;4;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;8;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;3038;1;30.9.2006;+64.24.00;+28.20.00;230;5;PZ;cb;;ab;;;;;;;;;;hab;0;hsd;15;;;;;;;;;;;;;;;;;53;6110;2;2;2;50;101;101;no
15;3050;1;30.9.2006;+64.23.00;+29.20.00;210;5;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;9;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;3054;1;30.9.2006;+64.23.00;+29.40.00;210;5;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;3058;1;30.9.2006;+64.22.00;+30.00.00;200;4;PZ;cb;;ab;;;;;;;;;;hab;0;hsd;16;;;;;;;;;;;;;;;;;53;6200;1;1;2;40;101;101;50 cm to groundwater
15;3062;1;30.9.2006;+64.31.00;+24.21.00;0;1;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3064;1;30.9.2006;+64.32.00;+24.40.00;90;2;PZ;cb;;gl;;;;;;;;;;hsd;12;;;;;;;;;;;;;;;;;;;53;6110;1;1;2;30;101;101;40 cm to groundwater
15;3076;1;30.9.2006;+64.32.00;+25.40.00;60;2;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;60;101;101;peatland, ditched
15;3082;1;30.9.2006;+64.33.00;+26.00.00;90;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;3099;1;30.9.2006;+64.33.00;+27.21.00;170;4;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;14;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;3103;1;30.9.2006;+64.33.00;+28.01.00;160;4;PZ;cb;;ab;;;;;;;;;;hab;0;hsd;20;;;;;;;;;;;;;;;;;53;6200;2;2;2;50;101;101;no
15;3107;1;30.9.2006;+64.32.00;+28.21.00;220;5;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;3119;1;30.9.2006;+64.32.00;+29.21.00;210;5;HS;sa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;peatland
15;3128;1;30.9.2006;+64.40.00;+24.40.00;30;1;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;3138;1;30.9.2006;+64.41.00;+25.20.00;50;1;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;40;101;101;peatland, ditched
15;3140;1;30.9.2006;+64.41.00;+25.40.00;30;1;AR;ng;;hi;;dr;;;;;;;;hhi;-32;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;10;101;101;histic H 32 cm, ditched
15;3145;1;30.9.2006;+64.41.00;+26.00.00;60;2;AR;ng;;hi;;dr;;;;;;;;hhi;-25;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;10;101;101;histic H 25 cm, ditched
15;3152;1;30.9.2006;+64.41.00;+26.40.00;120;3;LP;ha;;;;;;;;;;;;ple;20;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;20;20;20;20 cm to bedrock
15;3158;1;30.9.2006;+64.42.00;+27.01.00;150;3;PZ;cb;;ab;;;;;;;;;;hab;0;hsd;29;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3167;1;30.9.2006;+64.41.00;+28.01.00;270;6;HS;sa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;2;40;101;101;peatland, groundwater
15;3175;1;30.9.2006;+64.41.00;+28.41.00;220;5;RG;ha;;sk;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;3183;1;30.9.2006;+64.40.00;+29.21.00;230;5;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;2;30;101;101;peatland, ditched
15;3187;1;30.9.2006;+64.40.00;+29.41.00;220;5;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;2;2;2;50;101;101;70 cm to groundwater
15;3198;1;30.9.2006;+64.50.00;+24.59.00;20;1;AR;ab;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;40;101;101;no
15;3204;1;30.9.2006;+64.50.00;+25.40.00;20;1;AR;ng;;hi;;dr;;;;;;;;hhi;-34;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;10;101;101;histic H 34 cm, ditched
15;3209;1;30.9.2006;+64.50.00;+26.00.00;30;1;RG;ha;;sk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;60;60 cm to boulder
15;3216;1;30.9.2006;+64.50.00;+26.40.00;110;3;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;3;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3222;1;30.9.2006;+64.50.00;+27.01.00;140;3;PZ;os;;ab;;;;;;;;;;hab;0;hsd;23;;;;;;;;;;;;;;;;;53;6200;0;0;0;40;101;101;no
15;3224;1;30.9.2006;+64.50.00;+27.21.00;160;4;GL;hi;;dr;;;;;;;;;;hhi;-20;pgl;20;prd;40;;;;;;;;;;;;;;;53;6200;0;0;0;10;101;101;histic H 20 cm, ditched
15;3228;1;30.9.2006;+64.50.00;+27.41.00;190;4;PZ;cb;;;;;;;;;;;;hsd;22;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3234;1;30.9.2006;+64.50.00;+28.01.00;280;6;PZ;rs;;le;;;;;;;;;;hab;0;hsd;11;ple;30;;;;;;;;;;;;;;;53;6110;0;0;0;40;40;40;40 cm to bedrock
