//CODE_COUNTRY;CODE_PLOT;CODE_PROFILE;DATE_DESCRIPTION;LATITUDE;LONGITUDE;ELEVATION;CODE_ELEVATION;WRB_GROUP;WRB_QUALIFIER_1;WRB_SPECIFIER_1;WRB_QUALIFIER_2;WRB_SPECIFIER_2;WRB_QUALIFIER_3;WRB_SPECIFIER_3;WRB_QUALIFIER_4;WRB_SPECIFIER_4;WRB_QUALIFIER_5;WRB_SPECIFIER_5;WRB_QUALIFIER_6;WRB_SPECIFIER_6;DIAGNOSTIC_1;DEPTH_DIAGNOSTIC_1;DIAGNOSTIC_2;DEPTH_DIAGNOSTIC_2;DIAGNOSTIC_3;DEPTH_DIAGNOSTIC_3;DIAGNOSTIC_4;DEPTH_DIAGNOSTIC_4;DIAGNOSTIC_5;DEPTH_DIAGNOSTIC_5;DIAGNOSTIC_6;DEPTH_DIAGNOSTIC_6;DIAGNOSTIC_7;DEPTH_DIAGNOSTIC_7;DIAGNOSTIC_8;DEPTH_DIAGNOSTIC_8;DIAGNOSTIC_9;DEPTH_DIAGNOSTIC_9;DIAGNOSTIC_10;DEPTH_DIAGNOSTIC_10;Use;PARENT_MATERIAL_CODE;HGWL;LGWL;TWT;ROOT;ROCK;OBSTACLE;OBSERVATION
15;3237;1;30.9.2006;+64.50.00;+28.21.00;200;4;LP;ha;;;;;;;;;;;;ple;11;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;11;11;11;11 cm to bedrock
15;3240;1;30.9.2006;+64.49.00;+28.42.00;180;4;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;16;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3244;1;30.9.2006;+64.49.00;+29.02.00;200;4;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;9;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;3249;1;30.9.2006;+64.49.00;+29.22.00;250;5;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;60;101;101;no
15;3250;1;30.9.2006;+64.57.00;+24.38.00;0;1;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;3257;1;30.9.2006;+64.58.00;+25.19.00;0;1;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3259;1;30.9.2006;+64.58.00;+25.39.00;30;1;AR;ab;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;40;101;101;no
15;3263;1;30.9.2006;+64.58.00;+26.00.00;60;2;HS;fi;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;50;101;101;peatland, ditched
15;3267;1;30.9.2006;+64.58.00;+26.20.00;80;2;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;3272;1;30.9.2006;+64.59.00;+26.40.00;110;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;3275;1;30.9.2006;+64.59.00;+27.01.00;120;3;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;40;101;101;peatland, ditched
15;3282;1;30.9.2006;+64.59.00;+27.21.00;140;3;PZ;cb;;hi;;dr;;;;;;;;hhi;-20;hsd;20;;;;;;;;;;;;;;;;;53;6110;2;2;2;30;101;101;histic H 20 cm, ditched
15;3283;1;30.9.2006;+64.58.00;+27.41.00;200;4;HS;fi;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;40;101;101;peatland, ditched
15;3288;1;30.9.2006;+64.59.00;+28.02.00;220;5;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3291;1;30.9.2006;+64.58.00;+28.22.00;220;5;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;3295;1;30.9.2006;+64.58.00;+28.42.00;250;5;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3307;1;30.9.2006;+65.07.00;+25.18.00;10;1;AR;ab;;;;;;;;;;;;hab;0;hhi;-12;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;3313;1;30.9.2006;+65.07.00;+25.59.00;70;2;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3323;1;30.9.2006;+65.08.00;+26.40.00;100;2;RG;ng;;hi;;dr;;;;;;;;hhi;-22;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;30;101;101;histic H 20 cm, ditched
15;3329;1;30.9.2006;+65.07.00;+27.21.00;160;4;LP;ha;;;;;;;;;;;;hab;0;ple;20;;;;;;;;;;;;;;;;;53;6110;0;0;0;20;20;20;20 cm to bedrock
15;3333;1;30.9.2006;+65.07.00;+27.41.00;220;5;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3337;1;30.9.2006;+65.07.00;+28.02.00;160;4;CM;ha;;hi;;dr;;;;;;;;hcm;5;hhi;-13;;;;;;;;;;;;;;;;;53;5220;0;0;0;50;101;101;histic H 13 cm, ditched
15;3341;1;30.9.2006;+65.07.00;+28.22.00;180;4;GL;hi;;;;;;;;;;;;hhi;-20;pgl;40;prd;40;;;;;;;;;;;;;;;53;5220;0;0;0;30;101;101;histic H 20 cm
15;3345;1;30.9.2006;+65.07.00;+28.43.00;270;6;PZ;cb;;;;;;;;;;;;hhi;-20;hsd;8;;;;;;;;;;;;;;;;;53;6110;0;0;0;30;101;60;histic H 20 cm, 60 cm to boulder
15;3350;1;30.9.2006;+65.06.00;+29.24.00;210;5;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;70;101;101;no
15;3354;1;30.9.2006;+65.06.00;+29.44.00;260;6;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3365;1;30.9.2006;+65.16.00;+25.38.00;40;1;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;3367;1;30.9.2006;+65.16.00;+25.59.00;80;2;RG;ng;;dr;;;;;;;;;;hhi;-39;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;10;101;101;histic H 39 cm, ditched
15;3375;1;30.9.2006;+65.16.00;+26.40.00;110;3;HS;sa;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;40;101;101;peatland, ditched
15;3379;1;30.9.2006;+65.16.00;+27.01.00;120;3;RG;ng;;hi;;;;;;;;;;hhi;-20;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;30;101;101;histic H 20 cm
15;3387;1;30.9.2006;+65.16.00;+27.42.00;230;5;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3391;1;30.9.2006;+65.16.00;+28.02.00;190;4;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3395;1;30.9.2006;+65.15.00;+28.23.00;250;5;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3402;1;30.9.2006;+65.16.00;+28.43.00;270;6;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3409;1;30.9.2006;+65.15.00;+29.24.00;210;5;CM;ha;;;;;;;;;;;;hcm;8;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;70;101;101;no
15;3417;1;30.9.2006;+65.24.00;+25.59.00;80;2;PZ;rs;;sk;;;;;;;;;;hab;0;hsd;14;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3427;1;30.9.2006;+65.25.00;+26.40.00;120;3;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;40;101;101;no
15;3429;1;30.9.2006;+65.24.00;+27.01.00;120;3;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;3433;1;30.9.2006;+65.24.00;+27.21.00;140;3;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3437;1;30.9.2006;+65.24.00;+27.42.00;220;5;PZ;cb;;ab;;;;;;;;;;hab;0;hsd;11;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3445;1;30.9.2006;+65.24.00;+28.23.00;250;5;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;40;101;101;no
15;3449;1;30.9.2006;+65.24.00;+28.44.00;260;6;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3453;1;30.9.2006;+65.24.00;+29.04.00;240;5;LP;hk;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3461;1;30.9.2006;+65.31.00;+29.30.00;240;5;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3468;1;30.9.2006;+65.33.00;+25.37.00;70;2;AR;ng;;hi;;dr;;;;;;;;hhi;-30;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;10;101;101;histic H 30 cm, ditched
15;3472;1;30.9.2006;+65.33.00;+25.58.00;110;3;PZ;os;;ab;;;;;;;;;;hab;0;hsd;25;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;3480;1;30.9.2006;+65.33.00;+26.40.00;130;3;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;4;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3490;1;30.9.2006;+65.33.00;+27.21.00;160;4;PZ;cb;;ab;;;;;;;;;;hab;0;hsd;17;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3492;1;30.9.2006;+65.33.00;+27.42.00;300;6;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3497;1;30.9.2006;+65.33.00;+28.03.00;260;6;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;40;101;101;peatland, ditched
15;3501;1;30.9.2006;+65.33.00;+28.24.00;260;6;GL;hi;;sd;;dr;;;;;;;;hhi;-25;pgl;40;prd;40;;;;;;;;;;;;;;;53;5220;0;0;0;30;101;101;histic H 25 cm, ditched
15;3508;1;30.9.2006;+65.32.00;+29.05.00;250;5;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3516;1;30.9.2006;+65.41.00;+25.37.00;80;2;PZ;cb;;ab;;;;;;;;;;hab;0;hsd;30;;;;;;;;;;;;;;;;;53;6110;0;0;0;30;101;101;no
15;3523;1;30.9.2006;+65.41.00;+25.58.00;120;3;RG;ha;;sk;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3538;1;30.9.2006;+65.42.00;+27.01.00;160;4;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;10;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3543;1;30.9.2006;+65.42.00;+27.21.00;150;3;AR;ab;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;70;101;101;no
15;3547;1;30.9.2006;+65.42.00;+27.42.00;220;5;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3560;1;30.9.2006;+65.45.00;+29.10.00;320;7;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3573;1;30.9.2006;+65.57.00;+24.37.00;30;1;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;30;101;101;peatland, ditched
15;3576;1;30.9.2006;+65.58.00;+25.19.00;110;3;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;40;101;101;peatland, ditched
15;3582;1;30.9.2006;+65.58.00;+26.43.00;170;4;RG;ha;;sk;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3585;1;30.9.2006;+65.58.00;+27.26.00;230;5;HS;hm;;dr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;0;0;0;30;101;101;peatland, ditched
15;3589;1;30.9.2006;+65.58.00;+28.50.00;310;7;PZ;cb;;ab;;;;;;;;;;hab;0;hsd;6;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;60;60 cm to boulder
15;3594;1;30.9.2006;+66.10.00;+24.14.00;140;3;RG;ha;;sk;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3599;1;30.9.2006;+66.11.00;+24.57.00;60;2;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;8;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;3600;1;30.9.2006;+66.11.00;+25.39.00;110;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3606;1;30.9.2006;+66.11.00;+27.05.00;180;4;PZ;os;;ab;;;;;;;;;;hab;0;hsd;31;;;;;;;;;;;;;;;;;53;6200;0;0;0;40;101;101;no
15;3612;1;30.9.2006;+66.11.00;+28.30.00;300;6;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;40;101;101;no
15;3615;1;30.9.2006;+66.10.00;+29.12.00;370;8;PZ;os;;;;;;;;;;;;hsd;2;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3621;1;30.9.2006;+66.23.00;+24.34.00;120;3;PZ;cb;;;;;;;;;;;;hhi;-14;hsd;15;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;histic H 14 cm
15;3630;1;30.9.2006;+66.24.00;+26.43.00;200;4;RG;ha;;sk;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;60;60 cm to boulder
15;3633;1;30.9.2006;+66.24.00;+27.26.00;210;5;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;30;101;101;no
15;3636;1;30.9.2006;+66.24.00;+28.09.00;250;5;PZ;cb;;;;;;;;;;;;hsd;8;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;60;101;101;no
15;3639;1;30.9.2006;+66.24.00;+28.52.00;250;5;AR;ab;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;3646;1;30.9.2006;+66.36.00;+24.11.00;130;3;PZ;cb;;;;;;;;;;;;hhi;-12;hsd;44;;;;;;;;;;;;;;;;;53;6110;0;0;0;30;101;101;no
15;3649;1;30.9.2006;+66.37.00;+24.55.00;130;3;PZ;cb;;ab;;;;;;;;;;hab;0;hsd;10;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3654;1;30.9.2006;+66.37.00;+26.21.00;190;4;RG;ha;;sk;;dr;;;;;;;;hhi;-19;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;44;45 cm to boulder, ditched
15;3657;1;30.9.2006;+66.37.00;+27.05.00;240;5;AR;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3660;1;30.9.2006;+66.37.00;+27.48.00;170;4;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;30;101;101;no
15;3671;1;30.9.2006;+66.50.00;+24.32.00;130;3;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3672;1;30.9.2006;+66.49.00;+25.15.00;110;3;PZ;rs;;;;;;;;;;;;hsd;2;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;40;101;101;no
15;3675;1;30.9.2006;+66.50.00;+25.59.00;270;6;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;4;;;;;;;;;;;;;;;;;53;6110;0;0;0;30;101;60;60 cm to boulder
15;3678;1;30.9.2006;+66.50.00;+26.43.00;210;5;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;3;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;3683;1;30.9.2006;+66.51.00;+27.27.00;150;3;PZ;cb;;;;;;;;;;;;hsd;8;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3684;1;30.9.2006;+66.50.00;+28.10.00;200;4;AR;ab;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;40;101;101;no
15;3690;1;30.9.2006;+67.01.00;+24.08.00;200;4;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;3693;1;30.9.2006;+67.02.00;+24.52.00;210;5;PZ;rs;;;;;;;;;;;;hsd;2;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3696;1;30.9.2006;+67.03.00;+25.36.00;220;5;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;9;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3701;1;30.9.2006;+67.04.00;+26.21.00;210;5;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;70;70 cm to boulder
15;3708;1;30.9.2006;+67.02.00;+28.33.00;210;5;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;5;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;3714;1;30.9.2006;+67.15.00;+24.29.00;270;6;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;4;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3718;1;30.9.2006;+67.16.00;+25.14.00;190;4;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;8;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3723;1;30.9.2006;+67.16.00;+26.43.00;180;4;AR;ab;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;50;101;101;no
15;3732;1;30.9.2006;+67.15.00;+28.56.00;300;6;LP;hk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;25;24;24;25 cm to bedrock
15;3738;1;30.9.2006;+67.28.00;+24.50.00;200;4;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3743;1;30.9.2006;+67.29.00;+25.35.00;200;4;HS;sa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;8100;1;1;2;30;101;101;peatland, 10 cm to groundwater
15;3744;1;30.9.2006;+67.29.00;+26.20.00;230;5;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;5220;0;0;0;40;101;101;no
15;3747;1;30.9.2006;+67.29.00;+27.05.00;220;5;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;40;101;101;no
15;3754;1;30.9.2006;+67.29.00;+28.35.00;200;4;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;6;;;;;;;;;;;;;;;;;53;6110;0;0;0;60;101;101;no
15;3759;1;30.9.2006;+67.40.00;+23.41.00;250;5;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3766;1;30.9.2006;+67.41.00;+25.12.00;200;4;RG;ha;;ab;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3772;1;30.9.2006;+67.42.00;+26.42.00;220;5;PZ;rs;;ab;;;;;;;;;;hab;0;hsd;5;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3774;1;30.9.2006;+67.42.00;+27.28.00;240;5;PZ;cb;;gl;;;;;;;;;;hsd;4;;;;;;;;;;;;;;;;;;;53;6110;2;2;2;40;101;101;no
15;3777;1;30.9.2006;+67.41.00;+28.13.00;260;6;RG;ha;;sk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;60;60 cm to bolder
15;3782;1;30.9.2006;+67.42.00;+28.58.00;280;6;LP;ha;;;;;;;;;;;;ple;20;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;20;20;20;20 cm to bedrock
15;3787;1;30.9.2006;+67.53.00;+24.02.00;270;6;RG;ha;;sk;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3794;1;30.9.2006;+67.55.00;+25.33.00;240;5;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;60;60 to bolder
15;3798;1;30.9.2006;+67.55.00;+27.05.00;300;6;PZ;cb;;;;;;;;;;;;hsd;2;;;;;;;;;;;;;;;;;;;53;6110;1;1;2;10;101;101;30 cm to groundwater
15;3801;1;30.9.2006;+67.54.00;+27.51.00;290;6;AR;ab;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;2;2;2;60;101;101;70 cm to groundwater
15;3810;1;30.9.2006;+68.05.00;+23.38.00;260;6;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;30;101;101;no
15;3816;1;30.9.2006;+68.07.00;+25.10.00;260;6;AR;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;2;2;2;30;101;101;70 cm to groundwater
15;3819;1;30.9.2006;+68.07.00;+25.56.00;260;6;RG;ha;;sk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3825;1;30.9.2006;+68.07.00;+27.28.00;290;6;PZ;rs;;;;;;;;;;;;hsd;3;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;60;60 cm to boulder
15;3836;1;30.9.2006;+68.18.00;+23.12.00;290;6;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;30;101;101;no
15;3837;1;30.9.2006;+68.19.00;+23.59.00;290;6;AR;ab;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6200;0;0;0;40;101;101;no
15;3845;1;30.9.2006;+68.21.00;+25.32.00;280;6;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6200;2;2;2;50;101;101;80 cm to groundwater
15;3849;1;30.9.2006;+68.20.00;+27.05.00;280;6;PZ;rs;;;;;;;;;;;;hsd;5;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3873;1;30.9.2006;+68.33.00;+27.29.00;200;4;PZ;rs;;;;;;;;;;;;hsd;2;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3877;1;30.9.2006;+68.33.00;+28.16.00;300;6;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;60;60 cm to boulder
15;3881;1;30.9.2006;+68.42.00;+21.33.00;470;10;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;60;60 cm to boulder
15;3891;1;30.9.2006;+68.46.00;+26.18.00;240;5;RG;ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3894;1;30.9.2006;+68.46.00;+27.06.00;180;4;PZ;cb;;le;;;;;;;;;;hsd;2;ple;50;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;50;50;50 cm to bedrock
15;3903;1;30.9.2006;+68.53.00;+21.07.00;470;10;RG;ng;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;1;1;2;40;101;101;50 cm to groundwater
15;3912;1;30.9.2006;+68.59.00;+26.41.00;200;4;PZ;rs;;;;;;;;;;;;hsd;2;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;60;60 cm to boulder
15;3917;1;30.9.2006;+68.59.00;+28.17.00;160;4;RG;ha;;sk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
15;3932;1;30.9.2006;+69.12.00;+27.54.00;140;3;PZ;rs;;;;;;;;;;;;hsd;2;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;50;101;101;no
15;3938;1;30.9.2006;+69.25.00;+25.52.00;340;7;RG;ha;;;;;;;;;;;;hab;0;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;60;60 cm to boulder
15;3955;1;30.9.2006;+69.38.00;+27.05.00;170;4;RG;ha;;sk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53;6110;0;0;0;40;101;101;no
