invtun;lohy-lohx;koeala;kuvio;kunta;koealankorkeus;lamposumma;framaa;maaluokka;entinenmaaluokka;paatyyppi;kasvupaikkat;kasvuplisa;suotyy;turvekangas;ojitustilanne;tehtyojitus;ojitusaika;ojitustarve;ojienkunto;veroluokka;veroluokkatarkennus;orgkerroslaatu;orgkerrospaksuus;maalaji;raekoko;maaperanpaksuus;jaksoja;kehitysluokka;vallitsevapl;ppa;runkoluku;keskilpm;keskipituus;rinnankorkeusika;alikasvoskehitysluokka;alikasvospl;alikasvosppa;ylispuutkehitysluokka;ylispuutpl;ylispuutppa;maanpinnankasittely;viljely;muutoimenpide;maanpinnankasittelyehdotus;maanpinnankasittelyaika;viljelyaika;muutoimenpideaika
P;540-58;2;1;77;;;3;6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;540-58;4;1;77;1005;1153;1;1;55;1;1;0;;;0;0;;0;;0;0;3;5;3;2;3;1;5;6;20;;20;183;40;;;;;;;0;0;0;1;;;
P;540-58;5;1;77;;;3;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;540-58;7;1;77;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;540-58;9;1;77;1036;1150;1;1;0;3;3;0;;3;4;2;45;0;1;1;0;4;35;0;0;3;1;6;1;23;;26;200;74;;;;;;;0;0;0;4;;;
P;540-58;15;1;77;1034;1150;1;1;0;1;2;0;;;0;0;;0;;0;0;1;6;4;2;3;2;4;4;18;;14;133;21;3;2;;;;1;0;3;0;0;;;
P;540-58;16;2;77;1024;1151;1;1;0;1;2;0;;;1;4;20;0;1;0;0;2;8;4;2;3;1;3;2;8;1450;3;33;4;;;;;;;0;0;0;0;;;
P;540-58;18;1;77;1050;1149;1;1;0;1;2;0;;;0;0;;0;;0;0;1;5;3;2;3;2;4;4;21;;12;124;16;3;2;;;;3;0;0;0;0;;;
P;542-54;2;1;179;1535;1102;1;1;0;1;2;0;;;0;0;;0;;0;0;1;2;3;1;3;2;5;3;25;;24;202;48;4;2;;;;10;0;0;0;0;;;
P;542-54;4;1;179;1400;1110;1;1;0;1;2;0;;;0;0;;0;;1;1;1;1;3;2;3;1;4;2;12;;14;120;27;;;;;;;0;0;0;0;;;
P;542-54;5;1;179;1686;1091;1;1;0;1;2;0;;;0;0;;0;;0;0;1;4;3;2;2;1;4;2;16;;15;147;28;;;;;;;0;1;0;0;;;
P;542-54;7;1;179;1595;1098;1;1;0;1;2;0;;;0;0;;0;;0;0;1;5;3;2;3;1;5;2;20;;25;203;45;;;;;;;0;0;0;0;;;
P;542-54;9;1;179;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;542-54;15;1;179;1563;1103;1;1;0;2;3;0;;2;4;4;50;0;3;1;0;6;32;0;0;3;2;5;4;20;;22;206;44;3;2;;;;3;0;0;0;0;;;
P;542-54;16;2;179;1571;1102;1;1;0;1;3;0;;;0;0;;0;;2;1;1;4;3;2;3;1;5;1;25;;23;185;35;;;;;;;0;0;0;0;;;
P;542-54;17;2;179;1836;1083;1;1;0;1;4;;;;;0;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;
P;542-54;18;2;179;1800;1085;1;1;0;1;4;;;;;0;;;;;;;;;;;;3;2;;;;;;;;;;;;;;;;;;
P;544-60;2;1;686;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;544-60;4;1;686;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;544-60;5;2;686;987;1168;1;1;0;1;2;0;;;0;0;;0;;0;0;1;3;4;1;3;1;2;2;1;1500;;9;0;;;;;;;0;1;0;0;;2;
P;544-60;6;1;686;999;1167;1;1;0;1;2;0;;;0;0;;0;;0;0;3;2;4;1;3;1;5;2;29;;22;189;37;;;;;;;0;1;0;0;;;
P;544-60;8;1;686;1000;1167;1;1;0;1;2;0;;;0;0;;0;;0;0;1;3;3;1;3;1;5;2;23;;18;165;37;;;;;;;0;1;0;0;;;
P;544-60;10;1;686;1111;1160;1;1;0;1;2;0;;;0;0;;0;;1;1;1;2;2;0;1;1;5;1;18;;26;199;49;;;;;;;0;0;0;0;;;
P;544-60;15;1;686;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;544-60;17;1;686;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;544-60;1;1;778;1150;1143;1;1;0;1;2;0;;;0;0;;0;;0;0;1;7;3;2;3;1;6;2;27;;26;230;67;;;;;;;0;0;0;4;;;
P;546-66;2;2;778;1195;1139;1;1;0;1;2;0;;;0;0;;0;;0;0;1;3;3;1;3;2;5;2;35;;19;190;36;;;7;6;4;;0;0;0;0;;;
P;546-66;3;2;778;;;3;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;546-66;5;1;778;1092;1144;1;1;0;1;2;0;;;0;0;;0;;0;0;1;3;3;2;3;1;3;2;0;2200;1;14;1;;;;;;;2;1;0;0;3;3;
P;546-66;6;1;778;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;546-66;8;1;778;1150;1140;1;1;0;1;4;0;;;1;1;30;0;4;2;0;4;15;3;1;3;1;4;1;14;;11;101;17;;;;;;;4;1;0;0;;;
P;546-66;10;1;778;1100;1145;1;1;0;2;3;0;4;;0;0;;0;;4;0;4;200;0;0;3;1;5;2;21;;17;159;39;;;;;;;0;0;0;0;;;
P;546-66;15;1;778;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;546-66;17;1;778;1192;1141;1;2;0;3;5;0;;7;3;1;45;4;4;;;4;200;0;0;3;1;;1;4;;;65;55;;;;;;;;;;;;;
P;546-66;18;1;778;1229;1138;1;1;0;2;3;6;;2;4;1;25;2;4;1;0;4;18;3;2;3;1;4;1;12;;13;103;17;;;;;;;0;1;0;0;;;
P;538-72;4;1;491;1050;1221;1;1;0;1;3;0;;;0;0;;0;;1;0;1;3;3;3;3;1;3;1;1;1650;1;16;2;;;;;;;1;0;0;0;;;
P;538-72;5;2;491;1126;1215;1;1;0;1;3;;;;;0;;;;;;;;;;;;3;1;;;;;;;;;;;;;;;;;;
P;538-72;6;1;491;1247;1206;1;1;0;1;4;0;;;0;0;;0;;2;0;1;2;3;2;2;1;6;1;20;;27;234;87;;;;;;;0;0;0;1;;;
P;538-72;8;1;491;1192;1208;1;1;0;1;3;0;;;0;0;;0;;1;0;1;4;3;2;3;1;5;5;12;;22;200;38;;;;;;;0;0;0;0;;;
P;538-72;9;1;491;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;538-72;11;1;491;982;1219;1;1;0;1;4;0;;;0;0;;0;;2;0;1;3;3;2;3;1;5;1;16;;22;205;65;;;;;;;0;1;0;0;;;
P;538-72;12;1;491;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;540-68;4;1;213;;;3;7;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;540-68;6;1;213;1000;1192;1;1;0;2;2;0;;1;4;1;50;2;3;0;0;4;200;0;0;3;2;6;1;34;;27;258;83;4;2;;;;9;0;0;0;4;;;
P;540-68;7;1;213;1106;1184;1;1;0;1;2;0;;;0;0;;0;;0;0;1;2;3;2;3;2;5;3;21;;32;276;52;3;2;;;;3;0;1;0;0;;;
P;540-68;9;1;213;1110;1184;1;1;0;1;2;0;;;0;0;;0;;0;0;1;2;3;2;3;1;2;2;0;2000;;3;0;;;;;;;4;1;0;0;2;1;
P;540-68;10;2;213;1025;1191;1;1;0;1;2;;;;;0;;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;
P;540-68;12;1;213;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;540-78;4;1;178;1249;1147;1;1;0;1;3;0;;;0;0;;0;;1;0;1;4;3;2;3;1;5;1;22;;20;185;34;;;;;;;0;1;0;0;;;
P;540-78;5;1;178;1279;1144;1;1;0;1;2;0;;;0;0;;0;;0;0;2;6;3;2;3;2;5;3;20;;23;216;36;3;2;;;;1;0;1;0;0;;;
P;540-78;6;1;178;1282;1144;1;1;0;1;2;0;;;0;0;;0;;0;0;6;8;3;2;3;1;6;1;24;;33;263;77;;;;;;;0;0;0;4;;;
P;540-78;7;2;178;1365;1138;1;1;0;1;3;0;;;0;0;;0;;1;0;1;5;3;2;3;1;3;2;3;2000;4;46;8;;;;;;;4;1;0;0;;;
P;540-78;9;1;178;1400;1136;3;1;0;1;3;0;;;0;0;;0;;1;0;1;5;3;2;3;1;1;0;0;0;;0;0;;;;;;;0;0;0;1;;;
P;540-78;11;1;178;1363;1138;1;1;0;1;2;0;;;0;0;;0;;0;0;1;6;3;2;3;1;5;1;14;;18;141;24;;;;;;;0;1;0;0;;;
P;540-78;3;1;491;1059;1192;1;1;0;1;2;0;;;0;0;;0;;0;0;4;6;4;1;3;1;4;3;13;;14;170;19;;;;;;;0;1;0;0;;;
P;542-74;5;1;491;1100;1188;1;1;0;2;3;0;;2;4;1;50;1;4;1;0;4;45;0;0;3;1;1;0;0;0;;0;0;;;;;;;0;0;0;4;;;
P;542-74;7;1;491;1096;1187;1;1;0;1;2;0;;;0;0;;0;;0;0;1;4;3;2;3;1;5;2;25;;30;263;61;;;;;;;0;1;0;4;;;
P;542-74;8;2;491;1099;1186;1;1;0;1;3;;;;;0;;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;
P;542-74;10;1;491;1100;1186;1;1;0;1;2;0;;;0;0;;0;;0;0;1;4;4;2;3;2;3;2;5;2000;2;20;2;;;4;8;1;;0;0;0;0;;;
P;542-74;11;1;491;;;3;5;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P;542-74;12;1;491;1027;1190;1;2;0;3;4;0;20;;0;0;;0;;;;4;200;0;0;3;1;;4;5;;;143;50;;;;;;;;;;;;;
P;542-74;3;1;494;750;1020;1;1;0;1;4;0;;;0;0;;0;;2;0;1;3;4;2;3;1;2;1;0;2850;;11;0;;;;;;;1;2;0;0;3;3;
P;582-56;5;1;494;816;1016;1;1;0;1;3;0;;;0;0;;0;;2;1;1;3;3;2;2;1;4;1;16;;9;76;17;;;;;;;1;2;0;0;;;
P;582-56;6;2;494;850;1014;1;1;0;1;4;;;;;0;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;
P;582-56;7;2;494;830;1015;1;1;0;1;5;0;;;0;0;;0;;3;0;4;14;3;2;3;1;5;1;13;;14;92;72;;;;;;;0;0;0;1;;;
P;582-56;9;1;494;848;1014;1;2;0;3;4;6;8;;0;0;;0;;;;4;8;3;2;3;1;;1;7;;;88;105;;;;;;;;;;;;;
P;582-56;11;1;494;798;1017;1;1;0;1;5;0;;;0;0;;0;;3;0;1;3;3;2;3;1;3;1;3;2400;3;18;8;;;;;;;1;2;0;0;;;
P;582-56;13;1;494;757;1019;1;1;0;3;4;0;;4;4;2;11;0;1;2;0;4;200;0;0;3;1;4;1;20;;15;156;68;;;;;;;0;0;0;0;;;
P;584-68;4;1;620;2229;896;2;2;0;3;5;0;21;;0;0;;0;;;;4;180;0;0;3;1;;1;3;;;70;60;;;;;;;;;;;;;
P;584-68;6;1;620;2284;893;1;1;0;1;3;0;;;1;1;41;0;2;1;0;1;6;3;2;3;1;5;1;18;;22;163;58;;;;;;;0;0;0;0;;;
P;584-68;8;1;620;2251;894;1;1;0;1;3;0;;;0;0;;0;;1;0;1;5;3;2;3;1;5;1;16;;20;144;38;;;;;;;0;1;0;0;;;
P;584-68;10;1;620;2111;902;1;1;0;2;3;0;;3;4;1;50;0;2;1;0;4;135;0;0;3;1;4;2;17;;16;137;40;;;;;;;0;0;0;0;;;
P;584-68;12;1;620;1854;917;1;1;0;1;3;0;;;0;0;;0;;1;0;1;4;3;2;3;1;4;1;14;;15;112;45;;;;;;;0;0;0;0;;;
P;584-68;3;1;615;1073;984;1;1;0;3;4;0;;5;3;2;14;0;2;3;0;4;98;0;0;3;1;4;1;13;;13;102;46;;;;;;;0;0;5;0;;;3
P;586-62;4;1;615;1094;983;1;1;0;3;4;0;;4;3;2;15;0;2;3;0;4;75;0;0;3;1;4;1;17;;14;109;52;;;;;;;0;0;0;0;;;
P;586-62;6;1;615;1050;986;1;2;0;3;6;0;;6;3;1;50;4;4;;;4;57;0;0;3;1;;1;5;;;57;80;;;;;;;;;;;;;
P;586-62;8;1;615;1050;986;1;1;0;1;3;0;;;1;1;21;3;2;2;2;4;9;4;1;3;1;3;2;9;2175;4;49;15;;;;;;;1;1;0;0;;;
P;586-62;10;1;615;1077;984;1;1;0;3;4;0;;4;3;1;50;3;3;3;0;4;44;0;0;3;1;4;1;10;;12;83;56;;;;;;;0;0;0;0;;;
P;586-62;11;2;615;1100;982;1;1;0;1;3;;;;;0;;;;;;;;;;;;5;1;;;;;;;;;;;;;;;;;;
P;586-62;13;1;615;1100;982;1;1;0;1;4;0;;;0;0;;0;;2;0;1;8;3;2;3;1;5;1;16;;20;140;69;;;;;;;0;0;0;1;;;
P;586-62;3;1;139;276;1004;3;3;0;4;3;0;27;;0;0;;0;;;;4;80;0;0;3;;;;;;;;;;;;;;;;;;;;;
P;592-52;4;1;139;282;1003;1;1;0;1;4;0;;;0;0;;0;;3;1;1;4;3;1;3;1;2;1;0;620;;2;0;;;;;;;1;4;0;1;2;2;
P;592-52;6;1;139;306;1002;1;1;0;1;4;0;;;0;0;;0;;3;1;1;3;3;2;3;2;3;1;2;2300;4;30;9;;;;8;1;;1;0;0;0;;;
P;592-52;8;1;139;350;999;1;1;0;1;3;0;;;0;0;;0;;2;1;1;12;3;2;3;1;6;1;19;;18;128;87;;;;;;;0;0;0;4;;;
P;592-52;10;1;139;390;996;1;1;0;3;4;6;9;;0;0;;0;;4;0;4;18;3;2;3;2;4;1;13;;9;75;43;;;;6;1;;0;0;0;0;;;
P;592-52;11;2;139;383;997;1;1;0;1;3;;;;;0;;;;;;;;;;;;5;1;;;;;;;;;;;;;;;;;;
P;592-52;12;1;139;399;995;1;1;0;3;4;6;9;;0;0;;0;;4;0;4;20;3;2;3;1;6;1;10;;23;122;170;;;;;;;0;0;0;4;;;
P;592-52;3;1;615;;;1;1;0;1;3;0;;;0;0;;0;;1;0;1;3;3;2;3;1;4;1;20;;16;118;29;;;;;;;0;1;0;0;;;
P;592-68;4;2;615;;;1;1;0;1;3;0;;;0;0;;0;;2;3;1;1;4;1;3;2;6;2;17;;26;169;129;3;4;;;;;0;0;0;4;;;
P;592-68;6;1;615;;;1;1;0;2;3;6;4;;0;0;;0;;1;6;4;4;4;1;3;1;4;4;20;;11;99;26;;;;;;;0;3;0;0;;;
P;592-68;8;1;832;;;1;1;0;1;3;0;;;0;0;;0;;1;0;1;4;4;1;3;1;5;1;20;;19;142;48;;;;;;;0;0;0;0;;;
P;592-68;10;1;832;;;1;1;0;1;4;0;;;0;0;;0;;2;0;1;2;3;2;3;1;4;1;18;;15;128;53;;;;;;;0;2;0;0;;;
P;592-68;12;1;615;;;1;1;0;1;4;0;;;0;0;;0;;2;0;1;2;4;2;3;2;3;1;1;2300;3;31;7;;;;6;1;;1;2;0;0;;;
P;592-68;13;1;615;;;3;3;0;3;4;0;19;;0;0;;0;;;;4;45;0;0;3;;;;;;;;;;;;;;;;;;;;;
P;594-62;4;1;615;1738;899;1;1;0;1;4;0;;;0;0;;0;;2;0;1;5;3;2;3;1;4;1;9;;15;116;40;;;;;;;0;0;0;0;;;
P;594-62;6;1;615;1652;904;1;1;0;1;3;0;;;0;0;;0;;2;1;1;2;4;2;3;1;4;1;12;;11;80;18;;;;;;;;2;0;0;;;
P;594-62;8;1;615;1520;911;1;1;0;3;4;0;;4;3;1;27;0;2;3;0;4;100;0;0;3;1;4;1;6;;10;72;50;;;;;;;0;0;0;0;;;
P;594-62;10;1;615;1579;907;1;1;0;3;4;0;;4;3;1;41;2;3;3;0;4;140;0;0;3;2;4;1;25;;14;106;57;;;;6;1;;0;0;0;0;;;
P;594-62;12;1;615;1650;903;1;1;0;2;3;6;4;;0;0;;0;;2;6;4;22;4;2;3;1;6;2;22;;21;151;118;;;;;;;0;0;0;4;;;
P;594-62;3;1;615;;;1;1;0;1;4;0;;;1;1;50;0;2;2;0;5;8;4;2;3;1;5;1;11;;22;125;51;;;;;;;0;1;0;0;;;
P;598-66;5;1;615;;;1;1;0;1;4;0;;;0;0;;0;;2;0;1;4;3;2;3;1;5;1;17;;20;105;42;;;;;;;0;1;0;0;;;
P;598-66;7;1;615;;;3;3;0;3;4;0;20;;0;0;;0;;;;4;35;0;0;3;;;;;;;;;;;;;;;;;;;;;
P;598-66;9;1;615;;;1;1;0;1;4;0;;;1;1;48;0;2;3;2;1;5;4;1;3;1;4;1;16;;16;105;61;;;;;;;0;0;0;0;;;
P;598-66;10;1;615;;;1;1;0;1;5;0;;;0;0;;0;;3;0;1;1;4;1;3;1;5;1;17;;20;135;56;;;;;;;0;0;0;0;;;
P;598-66;11;1;615;;;3;3;0;4;3;0;;3;2;1;50;0;4;;;4;80;0;0;3;;;;;;;;;;;;;;;;;;;;;
P;598-66;13;1;615;;;1;1;0;1;5;0;;;0;0;;0;;3;0;1;3;4;2;3;1;4;1;10;;16;112;47;;;;;;;0;0;0;0;;;
